Gene	kME	module	modulesize
BraA09g020010.3.5C	0.910093880715758	darkgreen	68
BraA09g038990.3.5C	0.883138452250586	darkgreen	68
BraA09g044810.3.5C	0.841982715047065	darkgreen	68
BraA09g052180.3.5C	0.836912847822508	darkgreen	68
BraA09g054490.3.5C	0.732741862761945	darkgreen	68
BraA09g065840.3.5C	0.827851852783873	darkgreen	68
BraA10g000600.3.5C	0.798640476685391	darkgreen	68
BraA10g017910.3.5C	0.910229823461739	darkgreen	68
BraA10g032450.3.5C	0.920770006837958	darkgreen	68
BraA01g013500.3.5C	0.881545573041128	darkgrey	58
BraA01g018610.3.5C	0.947128464368023	darkgrey	58
BraA01g022980.3.5C	0.966300128949258	darkgrey	58
BraA01g029970.3.5C	0.976427923455558	darkgrey	58
BraA02g012590.3.5C	0.842430683298073	darkgrey	58
BraA02g017750.3.5C	0.722154424918823	darkgrey	58
BraA02g023460.3.5C	0.669490051326863	darkgrey	58
BraA02g029120.3.5C	0.703052935157484	darkgrey	58
BraA02g033730.3.5C	0.969300541258753	darkgrey	58
BraA02g047430.3.5C	0.688652807272134	darkgrey	58
BraA03g002500.3.5C	0.716872883317558	darkgrey	58
BraA03g007880.3.5C	0.907628352488019	darkgrey	58
BraA03g020370.3.5C	0.740450558692015	darkgrey	58
BraA03g022700.3.5C	0.649733651474339	darkgrey	58
BraA03g026570.3.5C	0.595479760590768	darkgrey	58
BraA03g029260.3.5C	0.84062101307561	darkgrey	58
BraA03g038450.3.5C	0.910271917993054	darkgrey	58
BraA03g039110.3.5C	0.812166927431936	darkgrey	58
BraA03g045050.3.5C	0.575670305873186	darkgrey	58
BraA03g046880.3.5C	0.933576188037411	darkgrey	58
BraA04g004480.3.5C	0.660989749090388	darkgrey	58
BraA04g004490.3.5C	0.783568978068197	darkgrey	58
BraA04g024060.3.5C	0.551231762079225	darkgrey	58
BraA05g010420.3.5C	0.93622491040267	darkgrey	58
BraA05g010860.3.5C	0.676893375928896	darkgrey	58
BraA05g012570.3.5C	0.816629618968612	darkgrey	58
BraA05g038430.3.5C	0.947498397185517	darkgrey	58
BraA05g041930.3.5C	0.752829419238128	darkgrey	58
BraA06g001720.3.5C	0.746005961488277	darkgrey	58
BraA06g014840.3.5C	0.651782083766063	darkgrey	58
BraA06g021070.3.5C	0.882825788266437	darkgrey	58
BraA06g022200.3.5C	0.854682541448547	darkgrey	58
BraA06g029210.3.5C	0.827232440818356	darkgrey	58
BraA07g025470.3.5C	0.808000034992124	darkgrey	58
BraA08g000440.3.5C	0.873590246548597	darkgrey	58
BraA08g001190.3.5C	0.847582603122844	darkgrey	58
BraA08g002250.3.5C	0.952406492433762	darkgrey	58
BraA08g004000.3.5C	0.832624279691927	darkgrey	58
BraA08g021990.3.5C	0.856207283356674	darkgrey	58
BraA08g030270.3.5C	0.813762499305164	darkgrey	58
BraA08g036010.3.5C	0.746375757488598	darkgrey	58
BraA09g001530.3.5C	0.954156426304839	darkgrey	58
BraA09g002980.3.5C	0.91397289652334	darkgrey	58
BraA09g016930.3.5C	0.959461952586434	darkgrey	58
BraA09g017790.3.5C	0.946667309660314	darkgrey	58
BraA09g021550.3.5C	0.903775845229127	darkgrey	58
BraA09g047590.3.5C	0.946238509668579	darkgrey	58
BraA09g048630.3.5C	0.79809293804238	darkgrey	58
BraA09g060240.3.5C	0.883236276334596	darkgrey	58
BraA09g061180.3.5C	0.819756861358286	darkgrey	58
BraA09g061860.3.5C	0.909996557710848	darkgrey	58
BraA09g062210.3.5C	0.698689257135528	darkgrey	58
BraA09g062520.3.5C	0.723299588425187	darkgrey	58
BraA10g001930.3.5C	0.732027403837651	darkgrey	58
BraA10g007370.3.5C	0.671448971707095	darkgrey	58
BraA10g012490.3.5C	0.859725862252627	darkgrey	58
BraA10g029380.3.5C	0.718279588112146	darkgrey	58
BraA10g029760.3.5C	0.496806757132233	darkgrey	58
BraA01g000070.3.5C	0.876322315499092	darkred	162
BraA01g010370.3.5C	0.937215976394488	darkred	162
BraA01g013780.3.5C	0.888858577867104	darkred	162
BraA01g014760.3.5C	0.446234729978738	darkred	162
BraA01g016450.3.5C	0.713031540620411	darkred	162
BraA01g016460.3.5C	0.909477181313689	darkred	162
BraA01g018040.3.5C	0.724040402284605	darkred	162
BraA01g021240.3.5C	0.909299860094563	darkred	162
BraA01g025720.3.5C	0.72742432437612	darkred	162
BraA01g027740.3.5C	0.672518197231426	darkred	162
BraA01g034200.3.5C	0.823284030246658	darkred	162
BraA01g036950.3.5C	0.801891469577978	darkred	162
BraA01g038150.3.5C	0.486154626844725	darkred	162
BraA01g039240.3.5C	0.609824996491371	darkred	162
BraA01g042190.3.5C	0.87831923649306	darkred	162
BraA01g044040.3.5C	0.666399971640084	darkred	162
BraA02g000390.3.5C	0.63998066085791	darkred	162
BraA02g009480.3.5C	0.587595322941695	darkred	162
BraA02g023600.3.5C	0.803777156270716	darkred	162
BraA02g025210.3.5C	0.598508824218241	darkred	162
BraA02g026980.3.5C	0.609534008255704	darkred	162
BraA02g027560.3.5C	0.529933875854064	darkred	162
BraA02g029230.3.5C	0.936480801351109	darkred	162
BraA02g039670.3.5C	0.605136874261453	darkred	162
BraA03g000680.3.5C	0.653522423097502	darkred	162
BraA03g006050.3.5C	0.862283494682717	darkred	162
BraA03g012250.3.5C	0.485514384552096	darkred	162
BraA03g012940.3.5C	0.8006361577916	darkred	162
BraA03g014160.3.5C	0.653418453874534	darkred	162
BraA03g014170.3.5C	0.835580191938277	darkred	162
BraA03g018480.3.5C	0.655813057129087	darkred	162
BraA03g021400.3.5C	0.491430130175175	darkred	162
BraA03g022820.3.5C	0.834848544879495	darkred	162
BraA03g026110.3.5C	0.464675285294504	darkred	162
BraA03g026230.3.5C	0.95834773341093	darkred	162
BraA03g027810.3.5C	0.740621350211494	darkred	162
BraA03g028400.3.5C	0.806369855422203	darkred	162
BraA03g031340.3.5C	0.9809465965172	darkred	162
BraA03g042540.3.5C	0.955324584251046	darkred	162
BraA03g044370.3.5C	0.771853352390051	darkred	162
BraA03g044380.3.5C	0.701775621160025	darkred	162
BraA03g046610.3.5C	0.725321369974849	darkred	162
BraA03g053040.3.5C	0.875369090277201	darkred	162
BraA03g053240.3.5C	0.955442108120731	darkred	162
BraA03g056830.3.5C	0.748822474190009	darkred	162
BraA03g058390.3.5C	0.939429972774144	darkred	162
BraA03g058400.3.5C	0.754937601740288	darkred	162
BraA03g060120.3.5C	0.765186791558065	darkred	162
BraA04g002040.3.5C	0.696817149485354	darkred	162
BraA04g002800.3.5C	0.830067720866812	darkred	162
BraA04g005810.3.5C	0.768723237556433	darkred	162
BraA04g008800.3.5C	0.684182079561938	darkred	162
BraA04g010210.3.5C	0.877516555023214	darkred	162
BraA04g017280.3.5C	0.746755188184425	darkred	162
BraA04g019280.3.5C	0.640462882020766	darkred	162
BraA04g023350.3.5C	0.493977704517761	darkred	162
BraA04g027350.3.5C	0.343275521554365	darkred	162
BraA05g001560.3.5C	0.869156865487343	darkred	162
BraA05g005430.3.5C	0.847225847653409	darkred	162
BraA05g005560.3.5C	0.876450039043554	darkred	162
BraA05g006460.3.5C	0.634901654329255	darkred	162
BraA05g008230.3.5C	0.756136716540962	darkred	162
BraA05g011310.3.5C	0.928595739937701	darkred	162
BraA05g011330.3.5C	0.968470749209262	darkred	162
BraA05g016960.3.5C	0.843878443258012	darkred	162
BraA05g023490.3.5C	0.611565379361198	darkred	162
BraA05g030280.3.5C	0.718672762373961	darkred	162
BraA05g030550.3.5C	0.811087524598697	darkred	162
BraA05g031340.3.5C	0.935219415985523	darkred	162
BraA05g038370.3.5C	0.867629425461761	darkred	162
BraA05g040590.3.5C	0.885861775881663	darkred	162
BraA05g040660.3.5C	0.919462640025319	darkred	162
BraA05g042490.3.5C	0.861994916993444	darkred	162
BraA06g000180.3.5C	0.899477153422208	darkred	162
BraA06g007890.3.5C	0.636514802355872	darkred	162
BraA06g010010.3.5C	0.912046354134985	darkred	162
BraA06g012650.3.5C	0.945291163546262	darkred	162
BraA06g013080.3.5C	0.892049587775238	darkred	162
BraA06g015100.3.5C	0.896208201665694	darkred	162
BraA06g015240.3.5C	0.924338794477696	darkred	162
BraA06g016510.3.5C	0.748054591818054	darkred	162
BraA06g018570.3.5C	0.870690259729421	darkred	162
BraA06g018870.3.5C	0.853931650167614	darkred	162
BraA06g022140.3.5C	0.96964420938984	darkred	162
BraA06g026660.3.5C	0.978341128446954	darkred	162
BraA06g027010.3.5C	0.749016064953657	darkred	162
BraA06g031900.3.5C	0.89271336030466	darkred	162
BraA06g037280.3.5C	0.728275185976429	darkred	162
BraA06g037580.3.5C	0.87209475617924	darkred	162
BraA06g042660.3.5C	0.812817441887967	darkred	162
BraA06g044350.3.5C	0.828691510537889	darkred	162
BraA06g045800.3.5C	0.772635952064003	darkred	162
BraA07g000130.3.5C	0.952544199723204	darkred	162
BraA07g001020.3.5C	0.949973780801389	darkred	162
BraA07g002840.3.5C	0.793674382027744	darkred	162
BraA07g010790.3.5C	0.541829650601291	darkred	162
BraA07g011750.3.5C	0.847022667033174	darkred	162
BraA07g015210.3.5C	0.603306629983023	darkred	162
BraA07g016320.3.5C	0.904856130270163	darkred	162
BraA07g016780.3.5C	0.898791627895788	darkred	162
BraA07g024350.3.5C	0.565819618343476	darkred	162
BraA07g024430.3.5C	0.963874128658044	darkred	162
BraA07g024490.3.5C	0.53647334959686	darkred	162
BraA07g025670.3.5C	0.752730833003868	darkred	162
BraA07g029790.3.5C	0.749679433638114	darkred	162
BraA07g037160.3.5C	0.514237129670915	darkred	162
BraA07g038690.3.5C	0.761807084061364	darkred	162
BraA07g041010.3.5C	0.578868306853767	darkred	162
BraA07g041260.3.5C	0.528155901593213	darkred	162
BraA07g041280.3.5C	0.962834165146637	darkred	162
BraA07g043030.3.5C	0.833577650798026	darkred	162
BraA08g000880.3.5C	0.696392275102632	darkred	162
BraA08g006050.3.5C	0.870981120491355	darkred	162
BraA08g007200.3.5C	0.740837000818803	darkred	162
BraA08g007240.3.5C	0.723770651213899	darkred	162
BraA08g009740.3.5C	0.950955080672423	darkred	162
BraA08g014810.3.5C	0.771888915475678	darkred	162
BraA08g016220.3.5C	0.950948942003931	darkred	162
BraA08g017020.3.5C	0.596978303916294	darkred	162
BraA08g023150.3.5C	0.928200085077711	darkred	162
BraA08g023170.3.5C	0.915151863344289	darkred	162
BraA08g028540.3.5C	0.944264363787389	darkred	162
BraA08g031780.3.5C	0.724153622546484	darkred	162
BraA09g000610.3.5C	0.967187416586652	darkred	162
BraA09g004780.3.5C	0.940741723545527	darkred	162
BraA09g006420.3.5C	0.684039555281852	darkred	162
BraA09g010810.3.5C	0.621738654193972	darkred	162
BraA09g013680.3.5C	0.848233627075406	darkred	162
BraA09g017230.3.5C	0.885838308913327	darkred	162
BraA09g017770.3.5C	0.913432180450513	darkred	162
BraA09g021030.3.5C	0.86037001079111	darkred	162
BraA09g023760.3.5C	0.824268010004973	darkred	162
BraA09g027160.3.5C	0.751463016313903	darkred	162
BraA09g032560.3.5C	0.669677566465201	darkred	162
BraA09g033410.3.5C	0.917986337683091	darkred	162
BraA09g040000.3.5C	0.511366286227346	darkred	162
BraA09g040180.3.5C	0.654475270893027	darkred	162
BraA09g042720.3.5C	0.769987273089173	darkred	162
BraA09g044550.3.5C	0.820699166279175	darkred	162
BraA09g046240.3.5C	0.881809008136626	darkred	162
BraA09g049420.3.5C	0.878097598755023	darkred	162
BraA09g054310.3.5C	0.59207969074476	darkred	162
BraA09g055010.3.5C	0.849871012380163	darkred	162
BraA09g057040.3.5C	0.916893472807423	darkred	162
BraA09g057890.3.5C	0.491666937149368	darkred	162
BraA09g058280.3.5C	0.80201626040123	darkred	162
BraA09g058290.3.5C	0.88072259185078	darkred	162
BraA09g059110.3.5C	0.500331799694161	darkred	162
BraA09g061070.3.5C	0.854545511261355	darkred	162
BraA09g063220.3.5C	0.596659469862344	darkred	162
BraA10g007060.3.5C	0.885347772833828	darkred	162
BraA10g008110.3.5C	0.820481797575802	darkred	162
BraA10g017060.3.5C	0.9248998270497	darkred	162
BraA10g017410.3.5C	0.732895790300725	darkred	162
BraA10g017800.3.5C	0.927070821021785	darkred	162
BraA10g023840.3.5C	0.69056885269781	darkred	162
BraA10g024110.3.5C	0.962293676862538	darkred	162
BraA10g027060.3.5C	0.768670105752068	darkred	162
BraA10g027380.3.5C	0.454173074390116	darkred	162
BraA10g031960.3.5C	0.698978423692112	darkred	162
BraA10g033170.3.5C	0.607341214374742	darkred	162
BraA10g033370.3.5C	0.879482505345438	darkred	162
BraA01g000060.3.5C	0.204945428270426	grey	344
BraA01g000540.3.5C	-0.0265990603976348	grey	344
BraA01g006020.3.5C	-0.0470029423538357	grey	344
BraA01g009210.3.5C	0.00989097105160571	grey	344
BraA01g010490.3.5C	0.327260304313704	grey	344
BraA01g010840.3.5C	-0.489811900235039	grey	344
BraA01g011960.3.5C	-0.271935632192999	grey	344
BraA01g012090.3.5C	0.266089720139853	grey	344
BraA01g012650.3.5C	0.125657728440959	grey	344
BraA01g014200.3.5C	0.331437038357134	grey	344
BraA01g014960.3.5C	0.18307339308298	grey	344
BraA01g015580.3.5C	0.271694162043414	grey	344
BraA01g015630.3.5C	0.361921344151199	grey	344
BraA01g016390.3.5C	0.252537871854369	grey	344
BraA01g018470.3.5C	0.397844624571099	grey	344
BraA01g020770.3.5C	-0.153845226060987	grey	344
BraA01g030110.3.5C	0.483506189283197	grey	344
BraA01g032020.3.5C	0.253747949368953	grey	344
BraA01g032110.3.5C	0.323654230783492	grey	344
BraA01g032980.3.5C	0.0527610580671689	grey	344
BraA01g034270.3.5C	0.538995706374345	grey	344
BraA01g035410.3.5C	-0.284000502330579	grey	344
BraA01g036530.3.5C	-0.221903615054764	grey	344
BraA01g036970.3.5C	0.455956629776201	grey	344
BraA01g038170.3.5C	-0.0394035304479299	grey	344
BraA01g039310.3.5C	0.0323161975504612	grey	344
BraA01g039360.3.5C	0.310318836958407	grey	344
BraA01g042550.3.5C	0.216775239680382	grey	344
BraA01g042950.3.5C	0.154257865114906	grey	344
BraA01g043670.3.5C	-0.0894622670832877	grey	344
BraA02g000310.3.5C	0.112200954108524	grey	344
BraA02g001730.3.5C	0.262093361367256	grey	344
BraA02g003430.3.5C	0.248316400157718	grey	344
BraA02g003540.3.5C	-0.00141441989454055	grey	344
BraA02g008460.3.5C	0.199294653316125	grey	344
BraA02g010550.3.5C	0.0149206599672334	grey	344
BraA02g011810.3.5C	0.0491406120350619	grey	344
BraA02g013490.3.5C	0.252701167755584	grey	344
BraA02g014010.3.5C	0.12085193954985	grey	344
BraA02g016340.3.5C	-0.104732841571385	grey	344
BraA02g017050.3.5C	-0.023489571059277	grey	344
BraA02g018490.3.5C	0.117718225005679	grey	344
BraA02g019640.3.5C	-0.0751517522287218	grey	344
BraA02g020040.3.5C	-0.0552938304325604	grey	344
BraA02g021490.3.5C	0.522909180505831	grey	344
BraA02g021590.3.5C	0.163537659562821	grey	344
BraA02g021780.3.5C	0.778439975523651	grey	344
BraA02g022390.3.5C	-0.256093154205358	grey	344
BraA02g022520.3.5C	0.112196640984056	grey	344
BraA02g023680.3.5C	-0.0421865692569975	grey	344
BraA02g024140.3.5C	0.441483486038107	grey	344
BraA02g025380.3.5C	0.00278588808479654	grey	344
BraA02g029700.3.5C	0.0355422866789675	grey	344
BraA02g030920.3.5C	0.0669767422217764	grey	344
BraA02g032450.3.5C	0.579532085801819	grey	344
BraA02g036330.3.5C	-0.274026945342139	grey	344
BraA02g038090.3.5C	0.194002337066296	grey	344
BraA02g039400.3.5C	0.16582889328733	grey	344
BraA02g041910.3.5C	0.0941521343008986	grey	344
BraA02g042060.3.5C	0.311553882824191	grey	344
BraA02g043790.3.5C	-0.106366183362756	grey	344
BraA02g044560.3.5C	0.241870659245255	grey	344
BraA02g047770.3.5C	0.410532234610087	grey	344
BraA03g000850.3.5C	0.203071117845516	grey	344
BraA03g002870.3.5C	0.0223445286972111	grey	344
BraA03g003220.3.5C	-0.163821334075124	grey	344
BraA03g004220.3.5C	-0.231680716409694	grey	344
BraA03g006180.3.5C	-0.127790116614073	grey	344
BraA03g006810.3.5C	-0.137863043702918	grey	344
BraA03g009120.3.5C	0.0246744419656666	grey	344
BraA03g009570.3.5C	0.180464290965626	grey	344
BraA03g010180.3.5C	0.0348414420043837	grey	344
BraA03g012550.3.5C	0.411685808152471	grey	344
BraA03g012630.3.5C	0.105536205052533	grey	344
BraA03g012860.3.5C	0.409390477173045	grey	344
BraA03g015080.3.5C	-0.317987466044714	grey	344
BraA03g016620.3.5C	-0.37695576194299	grey	344
BraA03g017810.3.5C	-0.111286009766004	grey	344
BraA03g018540.3.5C	-0.202341467921091	grey	344
BraA03g018770.3.5C	0.24074158050467	grey	344
BraA03g019140.3.5C	0.202544628990153	grey	344
BraA03g019240.3.5C	0.116645405524444	grey	344
BraA03g021460.3.5C	-0.122068044509324	grey	344
BraA03g024520.3.5C	0.256574917393841	grey	344
BraA03g024600.3.5C	0.043016620831967	grey	344
BraA03g025630.3.5C	-0.178759300336358	grey	344
BraA03g026060.3.5C	0.024191333163185	grey	344
BraA03g027070.3.5C	-0.169818618731832	grey	344
BraA03g033770.3.5C	-0.127120672898567	grey	344
BraA03g037520.3.5C	0.262946696826399	grey	344
BraA03g038480.3.5C	0.475478178907514	grey	344
BraA03g040600.3.5C	0.261411128631835	grey	344
BraA03g041230.3.5C	0.494345206138775	grey	344
BraA03g041300.3.5C	0.162699917489461	grey	344
BraA03g045760.3.5C	0.0149848487235651	grey	344
BraA03g046090.3.5C	0.00956873879178842	grey	344
BraA03g046370.3.5C	-0.0401299548509718	grey	344
BraA03g048000.3.5C	0.16352873730948	grey	344
BraA03g049130.3.5C	0.111262167860332	grey	344
BraA03g050820.3.5C	0.204366871209566	grey	344
BraA03g051190.3.5C	0.307461606890092	grey	344
BraA03g052570.3.5C	-0.016468219395542	grey	344
BraA03g055200.3.5C	0.264335914512591	grey	344
BraA03g056210.3.5C	0.489426419291842	grey	344
BraA03g058200.3.5C	0.411013498418088	grey	344
BraA03g058930.3.5C	0.512552372953815	grey	344
BraA03g059950.3.5C	-0.109768022864252	grey	344
BraA03g061030.3.5C	0.131665887289062	grey	344
BraA03g061540.3.5C	-0.219322588984281	grey	344
BraA04g000440.3.5C	-0.471091450475189	grey	344
BraA04g000560.3.5C	-0.173328691244284	grey	344
BraA04g000570.3.5C	-0.213097710488486	grey	344
BraA04g004080.3.5C	-0.196480373030056	grey	344
BraA04g004730.3.5C	-0.0568512279998281	grey	344
BraA04g008020.3.5C	0.340292358649009	grey	344
BraA04g011260.3.5C	0.238876536603284	grey	344
BraA04g011650.3.5C	0.116279619183287	grey	344
BraA04g012640.3.5C	0.462226146285216	grey	344
BraA04g015510.3.5C	0.595792345752387	grey	344
BraA04g015640.3.5C	-0.0712477211859982	grey	344
BraA04g015750.3.5C	0.246188781423099	grey	344
BraA04g016840.3.5C	0.243333821594919	grey	344
BraA04g017080.3.5C	0.70972220441761	grey	344
BraA04g017160.3.5C	0.359962054823022	grey	344
BraA04g020100.3.5C	0.661121088938042	grey	344
BraA04g020550.3.5C	0.219946794182613	grey	344
BraA04g022310.3.5C	-0.0112737391067775	grey	344
BraA04g023630.3.5C	0.0326649564062045	grey	344
BraA04g025000.3.5C	0.0286728350452075	grey	344
BraA04g026280.3.5C	0.189939684597466	grey	344
BraA04g027980.3.5C	0.264060149452689	grey	344
BraA04g028250.3.5C	0.430079888156343	grey	344
BraA04g028340.3.5C	0.192591998355147	grey	344
BraA04g028590.3.5C	-0.0310301074887618	grey	344
BraA04g029780.3.5C	0.191250758673035	grey	344
BraA04g030290.3.5C	0.557675578492293	grey	344
BraA04g030880.3.5C	0.446445141576109	grey	344
BraA04g031250.3.5C	0.225549160701496	grey	344
BraA04g031700.3.5C	0.0309077013713748	grey	344
BraA04g031770.3.5C	0.157995197450313	grey	344
BraA04g032080.3.5C	0.392434691187111	grey	344
BraA04g032230.3.5C	0.213999726876273	grey	344
BraA04g032390.3.5C	0.162525498934436	grey	344
BraA05g001780.3.5C	-0.149946703660496	grey	344
BraA05g002370.3.5C	-0.267553511923923	grey	344
BraA05g002610.3.5C	-0.138213153841061	grey	344
BraA05g003100.3.5C	0.319601821720682	grey	344
BraA05g003810.3.5C	0.0579487699454865	grey	344
BraA05g004520.3.5C	0.522812217762891	grey	344
BraA05g007020.3.5C	0.539828934137073	grey	344
BraA05g007030.3.5C	-0.147902502849537	grey	344
BraA05g007940.3.5C	0.27477826183762	grey	344
BraA05g014000.3.5C	-0.0390531299481417	grey	344
BraA05g014670.3.5C	-0.0235689891946005	grey	344
BraA05g016270.3.5C	0.387147686359009	grey	344
BraA05g017080.3.5C	0.430706259973158	grey	344
BraA05g017620.3.5C	0.102340695619917	grey	344
BraA05g019220.3.5C	0.124664370314408	grey	344
BraA05g019470.3.5C	-0.130569360647276	grey	344
BraA05g020410.3.5C	0.275061076205883	grey	344
BraA05g022610.3.5C	0.215417440212383	grey	344
BraA05g025150.3.5C	0.0204795618624217	grey	344
BraA05g026830.3.5C	0.58211627824561	grey	344
BraA05g027490.3.5C	0.24167371183936	grey	344
BraA05g028980.3.5C	-0.16230010955969	grey	344
BraA05g032830.3.5C	0.240363161272075	grey	344
BraA05g033900.3.5C	-0.083088127947298	grey	344
BraA05g036630.3.5C	0.269677283006145	grey	344
BraA05g039890.3.5C	0.0597640667700364	grey	344
BraA05g040090.3.5C	0.180835324383364	grey	344
BraA05g041690.3.5C	-0.26332304137354	grey	344
BraA05g043040.3.5C	0.574672716403741	grey	344
BraA06g001540.3.5C	-0.0825289781565455	grey	344
BraA06g007710.3.5C	0.39279229324506	grey	344
BraA06g007880.3.5C	-0.0696630651826832	grey	344
BraA06g008940.3.5C	0.257162416074939	grey	344
BraA06g010500.3.5C	0.395495221705688	grey	344
BraA06g010770.3.5C	0.129093704725579	grey	344
BraA06g010780.3.5C	0.369066465321	grey	344
BraA06g014990.3.5C	-0.114631051104763	grey	344
BraA06g018460.3.5C	0.246486403918198	grey	344
BraA06g018490.3.5C	-0.343535687992322	grey	344
BraA06g018590.3.5C	-0.0413374069317927	grey	344
BraA06g019960.3.5C	0.345143208457366	grey	344
BraA06g022930.3.5C	-0.0190983640364077	grey	344
BraA06g023000.3.5C	-0.133616884913281	grey	344
BraA06g023460.3.5C	-0.3732872439833	grey	344
BraA06g023690.3.5C	-0.49391876229814	grey	344
BraA06g024640.3.5C	-0.0524324840047004	grey	344
BraA06g027680.3.5C	-0.0135726630003471	grey	344
BraA06g027780.3.5C	0.257735572901265	grey	344
BraA06g028870.3.5C	0.0751730092749598	grey	344
BraA06g030870.3.5C	0.264883735454044	grey	344
BraA06g032180.3.5C	-0.12044787741383	grey	344
BraA06g034030.3.5C	-0.0498969113546712	grey	344
BraA06g034350.3.5C	0.30145639575013	grey	344
BraA06g038610.3.5C	0.265076521789638	grey	344
BraA06g040000.3.5C	-0.29913071256978	grey	344
BraA06g044330.3.5C	-0.0724497983343468	grey	344
BraA06g045790.3.5C	-0.104485890027157	grey	344
BraA07g000600.3.5C	-0.156059202942652	grey	344
BraA07g001150.3.5C	0.301419212182409	grey	344
BraA07g001340.3.5C	0.0511056881092478	grey	344
BraA07g003000.3.5C	-0.160751929362634	grey	344
BraA07g004510.3.5C	0.327987008619951	grey	344
BraA07g004810.3.5C	0.046125039925899	grey	344
BraA07g005800.3.5C	0.31983150190525	grey	344
BraA07g007910.3.5C	-0.249724740194521	grey	344
BraA07g011940.3.5C	0.003296137155961	grey	344
BraA07g014350.3.5C	0.182979076628679	grey	344
BraA07g019040.3.5C	0.254774886712316	grey	344
BraA07g022830.3.5C	0.175565769213491	grey	344
BraA07g027740.3.5C	0.0179881487479552	grey	344
BraA07g028210.3.5C	0.34938065839422	grey	344
BraA07g030810.3.5C	-0.0128708255643605	grey	344
BraA07g031120.3.5C	-0.227287482630647	grey	344
BraA07g031510.3.5C	0.05084805241998	grey	344
BraA07g031830.3.5C	0.276439772591278	grey	344
BraA07g032250.3.5C	0.0159757442750601	grey	344
BraA07g032900.3.5C	0.322208560543177	grey	344
BraA07g033160.3.5C	0.325449420784401	grey	344
BraA07g035280.3.5C	0.069102919799936	grey	344
BraA07g036460.3.5C	0.266221938697516	grey	344
BraA07g037220.3.5C	0.46000349694611	grey	344
BraA07g037310.3.5C	-0.0263308641311324	grey	344
BraA07g038270.3.5C	-0.353960330229109	grey	344
BraA07g038410.3.5C	-0.0438773315160671	grey	344
BraA07g038420.3.5C	0.0495030200472876	grey	344
BraA07g042490.3.5C	0.303589499845911	grey	344
BraA08g001100.3.5C	0.0686460278016172	grey	344
BraA08g001480.3.5C	-0.137507049124569	grey	344
BraA08g003870.3.5C	0.0700099394035812	grey	344
BraA08g006220.3.5C	0.126015950986322	grey	344
BraA08g009240.3.5C	-0.0828457053340525	grey	344
BraA08g010640.3.5C	0.229358923667047	grey	344
BraA08g011180.3.5C	-0.241154905014556	grey	344
BraA08g012940.3.5C	-0.00771443287588316	grey	344
BraA08g014010.3.5C	0.0848136482536543	grey	344
BraA08g015530.3.5C	0.450378036351582	grey	344
BraA08g016310.3.5C	0.100467844722644	grey	344
BraA08g018250.3.5C	-0.218916694135981	grey	344
BraA08g018950.3.5C	0.173192490832959	grey	344
BraA08g019760.3.5C	-0.533583416115327	grey	344
BraA08g022600.3.5C	0.382562657238326	grey	344
BraA08g024930.3.5C	0.418719416588576	grey	344
BraA08g025590.3.5C	0.149775947227203	grey	344
BraA08g026600.3.5C	0.295861679329415	grey	344
BraA08g026930.3.5C	0.181746950819728	grey	344
BraA08g029850.3.5C	0.56748243341348	grey	344
BraA08g030020.3.5C	0.307808838201285	grey	344
BraA08g030480.3.5C	0.0514351465142459	grey	344
BraA08g033210.3.5C	0.472262023137564	grey	344
BraA08g033260.3.5C	0.200297161433171	grey	344
BraA08g036050.3.5C	0.0465739142750914	grey	344
BraA09g001100.3.5C	-0.0911068432302255	grey	344
BraA09g001940.3.5C	0.346409466310349	grey	344
BraA09g003860.3.5C	0.522536338730632	grey	344
BraA09g004370.3.5C	0.152492176257542	grey	344
BraA09g004390.3.5C	-0.268858513093905	grey	344
BraA09g010170.3.5C	0.0501987263369578	grey	344
BraA09g014370.3.5C	0.293102414726705	grey	344
BraA09g015130.3.5C	0.283521963672483	grey	344
BraA09g015530.3.5C	0.142053328306641	grey	344
BraA09g016290.3.5C	-0.0753061144841131	grey	344
BraA09g017010.3.5C	0.251862367599425	grey	344
BraA09g017180.3.5C	0.182645407794821	grey	344
BraA09g020100.3.5C	0.652426339587321	grey	344
BraA09g022930.3.5C	-0.00319339423521826	grey	344
BraA09g024010.3.5C	-0.285548146973131	grey	344
BraA09g024110.3.5C	0.277781984677857	grey	344
BraA09g024980.3.5C	0.49157718872438	grey	344
BraA09g025430.3.5C	0.476905985577959	grey	344
BraA09g026000.3.5C	0.290167787939082	grey	344
BraA09g027850.3.5C	0.074801380775619	grey	344
BraA09g032690.3.5C	-0.121241116913726	grey	344
BraA09g035660.3.5C	0.29160158891251	grey	344
BraA09g036340.3.5C	-0.396860005263748	grey	344
BraA09g037180.3.5C	-0.314901527200111	grey	344
BraA09g037350.3.5C	0.253749468918076	grey	344
BraA09g037730.3.5C	0.533955057735506	grey	344
BraA09g038170.3.5C	-0.0530602719803277	grey	344
BraA09g038780.3.5C	0.177852308612975	grey	344
BraA09g039130.3.5C	0.608719728986727	grey	344
BraA09g040800.3.5C	0.301159775501905	grey	344
BraA09g041020.3.5C	0.0188720839049071	grey	344
BraA09g041650.3.5C	0.307102302890156	grey	344
BraA09g042140.3.5C	0.0592008769816188	grey	344
BraA09g045720.3.5C	-0.0567309380047469	grey	344
