Gene	kME	module	modulesize
BraA02g001620.3.5C	0.922168873765936	green	328
BraA02g001740.3.5C	0.610796611386759	green	328
BraA02g002520.3.5C	0.869407780313202	green	328
BraA02g003000.3.5C	0.404480785531868	green	328
BraA02g003330.3.5C	0.308364048485926	green	328
BraA02g004570.3.5C	0.84276210394121	green	328
BraA02g006260.3.5C	0.689582974027341	green	328
BraA02g007130.3.5C	0.412187682228666	green	328
BraA02g007600.3.5C	0.34564959864205	green	328
BraA02g007620.3.5C	0.504163150161361	green	328
BraA02g009490.3.5C	0.550169792211944	green	328
BraA02g009800.3.5C	0.721077006046306	green	328
BraA02g010950.3.5C	0.88924232644379	green	328
BraA02g011040.3.5C	0.789100418030235	green	328
BraA02g013910.3.5C	0.548485998148891	green	328
BraA02g014450.3.5C	0.83893015349904	green	328
BraA02g015170.3.5C	0.839626074952191	green	328
BraA02g015590.3.5C	0.464830176808516	green	328
BraA02g015970.3.5C	0.306070092640396	green	328
BraA02g016300.3.5C	0.941175751313706	green	328
BraA02g017190.3.5C	0.789909614035251	green	328
BraA02g018920.3.5C	0.245425744001202	green	328
BraA02g019380.3.5C	0.638150935890876	green	328
BraA02g020070.3.5C	0.63617810135965	green	328
BraA02g020310.3.5C	0.885795882495033	green	328
BraA02g021380.3.5C	0.675399647958673	green	328
BraA02g021910.3.5C	0.676263506510326	green	328
BraA02g024410.3.5C	0.780888773337026	green	328
BraA02g024850.3.5C	0.226455381912823	green	328
BraA02g028900.3.5C	0.830978618301518	green	328
BraA02g037690.3.5C	0.20970544794396	green	328
BraA02g038600.3.5C	0.943866349518947	green	328
BraA02g038700.3.5C	0.308027652407761	green	328
BraA02g042730.3.5C	0.910270214202255	green	328
BraA02g044080.3.5C	0.209301378261606	green	328
BraA02g044890.3.5C	0.722471940408763	green	328
BraA03g000610.3.5C	0.86468479124241	green	328
BraA03g003210.3.5C	0.276522915247967	green	328
BraA03g003850.3.5C	0.516311010447627	green	328
BraA03g006170.3.5C	0.785975080316193	green	328
BraA03g006860.3.5C	0.782250561660542	green	328
BraA03g008330.3.5C	0.788880616091766	green	328
BraA03g009820.3.5C	0.907110405654787	green	328
BraA03g011970.3.5C	0.964803462875601	green	328
BraA03g014180.3.5C	0.725538389042914	green	328
BraA03g014800.3.5C	0.739016025684331	green	328
BraA03g017270.3.5C	0.445974273529963	green	328
BraA03g019660.3.5C	0.317659125307977	green	328
BraA03g019980.3.5C	0.847406262660738	green	328
BraA03g021440.3.5C	0.302203510147828	green	328
BraA03g021550.3.5C	0.436718663584095	green	328
BraA03g023040.3.5C	0.418797900832263	green	328
BraA03g023480.3.5C	0.452777936142691	green	328
BraA03g023750.3.5C	0.753996320452452	green	328
BraA03g023800.3.5C	0.458002683269732	green	328
BraA03g025460.3.5C	0.90193242661289	green	328
BraA03g027790.3.5C	0.460044722928933	green	328
BraA03g030890.3.5C	0.974701012255643	green	328
BraA03g034120.3.5C	0.903652418287329	green	328
BraA03g035210.3.5C	0.935578500464419	green	328
BraA03g035340.3.5C	0.465160805026935	green	328
BraA03g037560.3.5C	0.316729492241272	green	328
BraA03g038810.3.5C	0.728158096371824	green	328
BraA03g040280.3.5C	0.251989465517791	green	328
BraA03g040540.3.5C	0.0597243441628524	green	328
BraA03g041990.3.5C	0.87629520813739	green	328
BraA03g044690.3.5C	0.499102039313234	green	328
BraA03g046930.3.5C	0.705176524192194	green	328
BraA03g047130.3.5C	0.889030668831642	green	328
BraA03g048030.3.5C	0.865313875935125	green	328
BraA03g048620.3.5C	0.130561574868373	green	328
BraA03g050500.3.5C	0.658983721002673	green	328
BraA03g050800.3.5C	0.862548373197147	green	328
BraA03g051420.3.5C	0.516434335672777	green	328
BraA03g052790.3.5C	0.406638822335532	green	328
BraA03g054740.3.5C	0.721747484640917	green	328
BraA03g056260.3.5C	0.482028153322161	green	328
BraA03g056430.3.5C	0.914459868777404	green	328
BraA03g061260.3.5C	0.153968773880281	green	328
BraA03g062490.3.5C	0.516293224212166	green	328
BraA03g064480.3.5C	0.445061840362213	green	328
BraA04g010650.3.5C	0.726730463347355	green	328
BraA04g011700.3.5C	0.899474836423653	green	328
BraA04g018890.3.5C	0.925013945214621	green	328
BraA04g021380.3.5C	0.877703059170647	green	328
BraA04g021980.3.5C	0.79111483044447	green	328
BraA04g026950.3.5C	0.326971932476821	green	328
BraA04g027690.3.5C	0.142660935198853	green	328
BraA04g029640.3.5C	0.610893817142154	green	328
BraA04g029660.3.5C	0.840419541771301	green	328
BraA04g031630.3.5C	0.43236715279026	green	328
BraA05g001380.3.5C	0.691026486294509	green	328
BraA05g001570.3.5C	0.868912757489492	green	328
BraA05g001590.3.5C	0.812010336374855	green	328
BraA05g001740.3.5C	0.762008810634167	green	328
BraA05g002200.3.5C	0.855957430335979	green	328
BraA05g003880.3.5C	0.230330816103983	green	328
BraA05g005460.3.5C	0.945936137978782	green	328
BraA05g006490.3.5C	0.568776002561521	green	328
BraA05g006940.3.5C	0.428239227836991	green	328
BraA05g007700.3.5C	0.42409621248324	green	328
BraA05g007770.3.5C	0.430822467600952	green	328
BraA05g007950.3.5C	0.919496040654489	green	328
BraA05g008350.3.5C	0.205935911661196	green	328
BraA05g010750.3.5C	0.945461711456534	green	328
BraA05g011520.3.5C	0.945658365073018	green	328
BraA05g012280.3.5C	0.729161807323571	green	328
BraA05g013450.3.5C	0.888624154219338	green	328
BraA05g014480.3.5C	0.574566226555112	green	328
BraA05g018140.3.5C	0.277149423161661	green	328
BraA05g018170.3.5C	0.778858650369592	green	328
BraA05g022530.3.5C	0.267227727172518	green	328
BraA05g023150.3.5C	0.683245930704521	green	328
BraA05g023480.3.5C	0.540595366459309	green	328
BraA05g026020.3.5C	0.707508896877147	green	328
BraA05g027430.3.5C	0.137172003149778	green	328
BraA05g031740.3.5C	0.507930909488015	green	328
BraA05g032510.3.5C	0.728228670931728	green	328
BraA05g032700.3.5C	0.723800495199743	green	328
BraA05g033880.3.5C	0.214910695218337	green	328
BraA05g035120.3.5C	0.610265122052128	green	328
BraA05g035260.3.5C	0.482138169172649	green	328
BraA05g035770.3.5C	0.75259384978225	green	328
BraA05g038160.3.5C	0.957723220228274	green	328
BraA05g040170.3.5C	0.514782050153145	green	328
BraA05g041700.3.5C	0.866084752477315	green	328
BraA05g042150.3.5C	0.846391668266731	green	328
BraA06g000680.3.5C	0.148625175020342	green	328
BraA06g001120.3.5C	0.82151312328588	green	328
BraA06g002040.3.5C	0.392124692480038	green	328
BraA06g003190.3.5C	0.773612675319168	green	328
BraA06g003370.3.5C	0.566402400475451	green	328
BraA06g003420.3.5C	0.663358924190065	green	328
BraA06g004020.3.5C	0.700077672850012	green	328
BraA06g006910.3.5C	0.643144253764709	green	328
BraA06g008170.3.5C	0.722194953160646	green	328
BraA06g009080.3.5C	0.0689617663074328	green	328
BraA06g009160.3.5C	0.259057537052436	green	328
BraA06g009570.3.5C	0.905081180412535	green	328
BraA06g014930.3.5C	0.140116577752321	green	328
BraA06g016210.3.5C	0.779990042939469	green	328
BraA06g018410.3.5C	0.750956794744011	green	328
BraA06g019400.3.5C	0.825447782507227	green	328
BraA06g019820.3.5C	0.951169973680457	green	328
BraA06g023620.3.5C	0.516797136180604	green	328
BraA06g025880.3.5C	0.397913309246811	green	328
BraA06g030400.3.5C	0.984483337245908	green	328
BraA06g032640.3.5C	0.34970616218828	green	328
BraA06g035830.3.5C	0.288213299925336	green	328
BraA06g036420.3.5C	0.582320252670688	green	328
BraA06g042350.3.5C	0.361497294602663	green	328
BraA06g042800.3.5C	0.471583447533344	green	328
BraA06g043170.3.5C	0.667381795928121	green	328
BraA06g043510.3.5C	0.781752948302792	green	328
BraA06g045190.3.5C	0.81948975130803	green	328
BraA06g045250.3.5C	0.675225849707845	green	328
BraA06g045260.3.5C	0.360161853234069	green	328
BraA06g045960.3.5C	0.756999767912713	green	328
BraA07g004090.3.5C	0.93688948962018	green	328
BraA07g004320.3.5C	0.205493943064287	green	328
BraA07g004420.3.5C	0.299349957681949	green	328
BraA07g006540.3.5C	0.683092517209903	green	328
BraA07g009810.3.5C	0.867816646100497	green	328
BraA07g010130.3.5C	0.181722096104328	green	328
BraA07g011040.3.5C	0.507735318475188	green	328
BraA07g012760.3.5C	0.500436110987818	green	328
BraA07g014820.3.5C	0.706132756597935	green	328
BraA07g015770.3.5C	0.347481132620563	green	328
BraA07g016160.3.5C	0.839700933874927	green	328
BraA07g016860.3.5C	0.182687371368457	green	328
BraA07g016910.3.5C	0.669460212445315	green	328
BraA07g016980.3.5C	0.587468726827851	green	328
BraA07g018730.3.5C	0.862183654082549	green	328
BraA07g021090.3.5C	0.754169834147128	green	328
BraA07g021960.3.5C	0.424388484055837	green	328
BraA07g023090.3.5C	0.796967675820868	green	328
BraA07g023300.3.5C	0.698081764301972	green	328
BraA07g023990.3.5C	0.745375288820609	green	328
BraA07g029440.3.5C	0.432931466010198	green	328
BraA07g030160.3.5C	0.622079137723198	green	328
BraA07g030290.3.5C	0.827536955906237	green	328
BraA07g031990.3.5C	0.39808737797222	green	328
BraA07g032750.3.5C	0.44497014929389	green	328
BraA07g033110.3.5C	0.542566921149009	green	328
BraA07g034440.3.5C	0.393896264193072	green	328
BraA07g034450.3.5C	0.209837405987832	green	328
BraA07g038360.3.5C	0.674558860144948	green	328
BraA07g039940.3.5C	0.911321350343241	green	328
BraA07g039970.3.5C	0.842399159730928	green	328
BraA07g040650.3.5C	0.839875569752467	green	328
BraA07g041110.3.5C	0.56573024647897	green	328
BraA07g041410.3.5C	0.7268108811556	green	328
BraA07g042110.3.5C	0.967830994301091	green	328
BraA07g042280.3.5C	0.595350863129944	green	328
BraA08g003200.3.5C	0.952558761935776	green	328
BraA08g004050.3.5C	0.584638540132254	green	328
BraA08g005530.3.5C	0.553178501750666	green	328
BraA08g009620.3.5C	0.89340841702799	green	328
BraA08g009650.3.5C	0.759111819323371	green	328
BraA08g009920.3.5C	0.673263885268668	green	328
BraA08g010310.3.5C	0.665219239165054	green	328
BraA08g010690.3.5C	0.351133705112081	green	328
BraA08g015650.3.5C	0.335246194925454	green	328
BraA08g019650.3.5C	0.764384843184435	green	328
BraA08g020060.3.5C	0.396002091115944	green	328
BraA08g021310.3.5C	0.658058087377429	green	328
BraA08g021750.3.5C	0.890356477715892	green	328
BraA08g022240.3.5C	0.746635751377841	green	328
BraA08g023630.3.5C	0.271753400030433	green	328
BraA08g026430.3.5C	0.281688757448906	green	328
BraA08g026800.3.5C	0.606707585922072	green	328
BraA08g029220.3.5C	0.317892576105271	green	328
BraA08g031540.3.5C	0.163348122573195	green	328
BraA08g034280.3.5C	0.348724791712858	green	328
BraA08g034670.3.5C	0.484505013626975	green	328
BraA08g035710.3.5C	0.374647173707048	green	328
BraA08g035810.3.5C	0.691477709187921	green	328
BraA09g000590.3.5C	0.396390349974144	green	328
BraA09g000830.3.5C	0.677454842059168	green	328
BraA09g001060.3.5C	0.310144624033706	green	328
BraA09g001860.3.5C	0.385994111771186	green	328
BraA09g003990.3.5C	0.735779573284936	green	328
BraA09g007550.3.5C	0.819159067606339	green	328
BraA09g010250.3.5C	0.875201305682753	green	328
BraA09g010490.3.5C	0.308463452564131	green	328
BraA09g010710.3.5C	0.863879258535974	green	328
BraA09g011510.3.5C	0.320873355005715	green	328
BraA09g012290.3.5C	0.971804199458549	green	328
BraA09g013220.3.5C	0.322968765876485	green	328
BraA09g015950.3.5C	0.883895154418135	green	328
BraA09g016070.3.5C	0.913665486117312	green	328
BraA09g016350.3.5C	0.798953507268108	green	328
BraA09g017130.3.5C	0.481373517583257	green	328
BraA09g019150.3.5C	0.389276718110641	green	328
BraA09g021160.3.5C	0.959140738038412	green	328
BraA09g025100.3.5C	0.701387184893987	green	328
BraA09g025130.3.5C	0.608932325231201	green	328
BraA09g025980.3.5C	0.201730178496694	green	328
BraA09g028290.3.5C	0.469303848928486	green	328
BraA09g031680.3.5C	0.710971352263657	green	328
BraA09g032960.3.5C	0.545291972375822	green	328
BraA09g033260.3.5C	0.330178746426308	green	328
BraA09g035280.3.5C	0.947639939289835	green	328
BraA09g035850.3.5C	0.388243826083294	green	328
BraA09g038410.3.5C	0.840876708744862	green	328
BraA09g041140.3.5C	0.187161940655792	green	328
BraA09g041770.3.5C	0.954328189609687	green	328
BraA09g042020.3.5C	0.71250623032882	green	328
BraA09g043260.3.5C	0.911920236272906	green	328
BraA09g043490.3.5C	0.622967797208479	green	328
BraA09g043950.3.5C	0.519670905636755	green	328
BraA09g044090.3.5C	0.675089960905899	green	328
BraA09g044280.3.5C	0.158137621138658	green	328
BraA09g045870.3.5C	0.482540500743085	green	328
BraA09g047580.3.5C	0.81681334490156	green	328
BraA09g049220.3.5C	0.623395729140588	green	328
BraA09g051860.3.5C	0.805907727432177	green	328
BraA09g055710.3.5C	0.660046290092705	green	328
BraA09g056060.3.5C	0.53313429583648	green	328
BraA09g057150.3.5C	0.537687214030503	green	328
BraA09g058570.3.5C	0.313768256266114	green	328
BraA09g061530.3.5C	0.963248078271406	green	328
BraA09g062400.3.5C	0.877385301964161	green	328
BraA09g063210.3.5C	0.899152917007774	green	328
BraA09g066240.3.5C	0.973687963825791	green	328
BraA09g066310.3.5C	0.695308406054211	green	328
BraA09g066700.3.5C	0.771118522089882	green	328
BraA09g066720.3.5C	0.208882624356787	green	328
BraA09g067100.3.5C	0.966508425636406	green	328
BraA09g067530.3.5C	0.558062390490975	green	328
BraA09g067920.3.5C	0.828449334370922	green	328
BraA10g001440.3.5C	0.866148848169576	green	328
BraA10g002060.3.5C	0.436991061203932	green	328
BraA10g002090.3.5C	0.796167485056354	green	328
BraA10g003810.3.5C	0.963633871814986	green	328
BraA10g005800.3.5C	0.473142648987241	green	328
BraA10g010290.3.5C	0.910989780306879	green	328
BraA10g010780.3.5C	0.512385064624869	green	328
BraA10g011390.3.5C	0.409032245621578	green	328
BraA10g011810.3.5C	0.786632605054926	green	328
BraA10g013920.3.5C	0.913320501961396	green	328
BraA10g020260.3.5C	0.533493852231833	green	328
BraA10g021750.3.5C	0.827695809098173	green	328
BraA10g021760.3.5C	0.761983777140399	green	328
BraA10g022120.3.5C	0.295981222443387	green	328
BraA10g022750.3.5C	0.891067593381281	green	328
BraA10g022830.3.5C	0.503286722814077	green	328
BraA10g022940.3.5C	0.298826155176979	green	328
BraA10g023340.3.5C	0.916328970834327	green	328
BraA10g023780.3.5C	0.950979020214218	green	328
BraA10g024170.3.5C	0.587494505341646	green	328
BraA10g025800.3.5C	0.608831750730358	green	328
BraA10g025900.3.5C	0.840137902173911	green	328
BraA10g027240.3.5C	0.783735183671108	green	328
BraA10g027550.3.5C	0.34390780143565	green	328
BraA10g029610.3.5C	0.697729551719811	green	328
BraA10g030240.3.5C	0.358799135197114	green	328
BraA10g031890.3.5C	0.71195757954384	green	328
BraA10g032180.3.5C	0.477357443226416	green	328
BraA10g032910.3.5C	0.642644140630772	green	328
BraA10g033460.3.5C	0.241553194601937	green	328
BraAnng002610.3.5C	0.114033742161467	green	328
BraAnng004130.3.5C	0.0399999403425481	green	328
BraA01g003860.3.5C	0.464409510582293	grey	35
BraA01g017960.3.5C	-0.0315322353964763	grey	35
BraA01g033180.3.5C	-0.345419653141815	grey	35
BraA02g026880.3.5C	-0.0951405994773377	grey	35
BraA02g036820.3.5C	-0.291402312259042	grey	35
BraA02g040850.3.5C	-0.58174454365353	grey	35
BraA02g047290.3.5C	0.311382442170205	grey	35
BraA03g002820.3.5C	0.62785997812687	grey	35
BraA03g020770.3.5C	0.541136354966839	grey	35
BraA03g035780.3.5C	0.465317353946665	grey	35
BraA03g063650.3.5C	0.363480033727899	grey	35
BraA04g021950.3.5C	0.148146652127642	grey	35
BraA05g014970.3.5C	-0.682063909882447	grey	35
BraA05g019420.3.5C	-0.72383662192961	grey	35
BraA05g028800.3.5C	-0.742742248033039	grey	35
BraA05g031820.3.5C	0.201096400153016	grey	35
BraA05g034910.3.5C	-0.667806757925157	grey	35
BraA06g006530.3.5C	0.816571888667798	grey	35
BraA06g008900.3.5C	-0.103964263046147	grey	35
BraA06g027190.3.5C	0.631514142540871	grey	35
BraA06g028810.3.5C	0.362929267522733	grey	35
BraA06g029970.3.5C	0.262799719040146	grey	35
BraA06g044540.3.5C	-0.139218745803949	grey	35
BraA07g037800.3.5C	0.479405004573869	grey	35
BraA07g041130.3.5C	-0.606123320120001	grey	35
BraA08g001470.3.5C	0.0934887837584149	grey	35
BraA08g014450.3.5C	0.118775604366747	grey	35
BraA08g031650.3.5C	-0.596548268869334	grey	35
BraA09g012760.3.5C	0.512411305128399	grey	35
BraA09g062540.3.5C	0.0550838083043107	grey	35
BraA09g063120.3.5C	-0.485285060903227	grey	35
BraA10g005400.3.5C	0.529964987624941	grey	35
BraA10g019420.3.5C	-0.277585849974016	grey	35
BraA10g025820.3.5C	-0.525166715857589	grey	35
BraAnng001750.3.5C	-0.0494487157652785	grey	35
BraA01g001680.3.5C	0.36916612390612	red	435
BraA01g001850.3.5C	0.8665073543453	red	435
BraA01g003470.3.5C	0.71001912751552	red	435
BraA01g007140.3.5C	0.608436230311072	red	435
BraA01g012140.3.5C	0.515536520890563	red	435
BraA01g012640.3.5C	0.863922982821456	red	435
BraA01g014100.3.5C	0.826048707331258	red	435
BraA01g018360.3.5C	0.588569521789783	red	435
BraA01g020200.3.5C	0.574749656047534	red	435
BraA01g020960.3.5C	0.545689043481099	red	435
BraA01g021820.3.5C	0.0787191979734151	red	435
BraA01g021880.3.5C	0.672281189826305	red	435
BraA01g022060.3.5C	0.858188766627864	red	435
BraA01g022390.3.5C	0.769921639906913	red	435
BraA01g022770.3.5C	0.836345302158248	red	435
BraA01g023430.3.5C	0.838396110205475	red	435
BraA01g024680.3.5C	0.838752928316485	red	435
BraA01g028850.3.5C	0.788284324476495	red	435
BraA01g030120.3.5C	0.502388734038272	red	435
BraA01g031650.3.5C	0.688993370272826	red	435
BraA01g031810.3.5C	0.363422835229504	red	435
BraA01g034360.3.5C	0.305013947289958	red	435
BraA01g034370.3.5C	0.339682901223734	red	435
BraA01g035860.3.5C	0.684330963108831	red	435
BraA01g038090.3.5C	0.561404490130393	red	435
BraA01g038430.3.5C	0.860578427599726	red	435
BraA01g038470.3.5C	0.782178803732515	red	435
BraA01g038580.3.5C	0.873300215025157	red	435
BraA01g039680.3.5C	0.178014826471327	red	435
BraA01g041920.3.5C	0.543106919039271	red	435
BraA01g042840.3.5C	0.740921907422248	red	435
BraA01g043020.3.5C	0.324016527519044	red	435
BraA01g044990.3.5C	0.878882873601136	red	435
BraA02g001500.3.5C	0.844322674351912	red	435
BraA02g001990.3.5C	0.843993357405984	red	435
BraA02g002030.3.5C	0.326613234435258	red	435
BraA02g002240.3.5C	0.551947978042935	red	435
BraA02g002670.3.5C	0.488289056128172	red	435
BraA02g003010.3.5C	0.788055830034098	red	435
BraA02g003820.3.5C	0.68995920766312	red	435
BraA02g004730.3.5C	0.761442818524994	red	435
BraA02g005710.3.5C	0.652624482863777	red	435
BraA02g005950.3.5C	0.868327249532735	red	435
BraA02g006760.3.5C	0.636876548032093	red	435
BraA02g007460.3.5C	0.702080942561703	red	435
BraA02g011380.3.5C	0.588993224814511	red	435
BraA02g011740.3.5C	0.379633118570035	red	435
BraA02g011890.3.5C	0.87198769676389	red	435
BraA02g015880.3.5C	0.817513007070847	red	435
BraA02g017170.3.5C	0.510845686923094	red	435
BraA02g018430.3.5C	0.812138415634447	red	435
BraA02g019880.3.5C	0.75555566221297	red	435
BraA02g021640.3.5C	0.617796409639379	red	435
BraA02g021660.3.5C	0.393033150917793	red	435
BraA02g022140.3.5C	0.436340577543379	red	435
BraA02g023300.3.5C	0.743867266147487	red	435
BraA02g025140.3.5C	0.821997819729445	red	435
BraA02g026990.3.5C	0.921020891131425	red	435
BraA02g028530.3.5C	0.53651918984469	red	435
BraA02g028790.3.5C	0.861081981354214	red	435
BraA02g031960.3.5C	0.708627648468977	red	435
BraA02g035640.3.5C	0.934262278021334	red	435
BraA02g037400.3.5C	0.871938030230078	red	435
BraA02g037970.3.5C	0.622241266826775	red	435
BraA02g038190.3.5C	0.658025123149543	red	435
BraA02g040070.3.5C	0.612160229698583	red	435
BraA02g040540.3.5C	0.833294796448817	red	435
BraA02g041120.3.5C	0.909296007739853	red	435
BraA02g043090.3.5C	0.729881918571463	red	435
BraA02g045070.3.5C	0.928351186626747	red	435
BraA02g045440.3.5C	0.655578953383857	red	435
BraA02g045580.3.5C	0.722090330295305	red	435
BraA02g045890.3.5C	0.570767546075626	red	435
BraA02g046110.3.5C	0.770619082043957	red	435
BraA02g046470.3.5C	0.954898934824513	red	435
BraA02g046910.3.5C	0.426204816193173	red	435
BraA02g047060.3.5C	0.233086343996911	red	435
BraA02g047590.3.5C	0.825859705253152	red	435
BraA02g047610.3.5C	0.748035919182658	red	435
BraA03g000150.3.5C	0.607863194376543	red	435
BraA03g000860.3.5C	0.442729521825758	red	435
BraA03g005730.3.5C	0.419377787686668	red	435
BraA03g005790.3.5C	0.404133424899822	red	435
BraA03g007860.3.5C	0.351612859855289	red	435
BraA03g010050.3.5C	0.644140972591869	red	435
BraA03g010060.3.5C	0.280378555887187	red	435
BraA03g010380.3.5C	0.780287498508941	red	435
BraA03g011000.3.5C	0.848785335348023	red	435
BraA03g012260.3.5C	0.885133862328319	red	435
BraA03g012930.3.5C	0.241844979049895	red	435
BraA03g013040.3.5C	0.14516156651549	red	435
BraA03g013160.3.5C	0.770437758664204	red	435
BraA03g014590.3.5C	0.849967238777219	red	435
BraA03g018070.3.5C	0.292905385474156	red	435
BraA03g018550.3.5C	0.432629555810251	red	435
BraA03g019010.3.5C	0.60223610935131	red	435
BraA03g019700.3.5C	0.739416767436862	red	435
BraA03g020060.3.5C	0.699285169276054	red	435
BraA03g020200.3.5C	0.69207591722652	red	435
BraA03g020460.3.5C	0.515170545343697	red	435
BraA03g022040.3.5C	0.769282171934524	red	435
BraA03g023190.3.5C	0.836536996485878	red	435
BraA03g023370.3.5C	0.83274665110989	red	435
BraA03g024110.3.5C	0.782660779023999	red	435
BraA03g025180.3.5C	0.609146796596426	red	435
BraA03g026160.3.5C	0.715679959586576	red	435
BraA03g027460.3.5C	0.720886595939081	red	435
BraA03g030410.3.5C	0.520532014374341	red	435
BraA03g031350.3.5C	0.800680265167726	red	435
BraA03g031990.3.5C	0.384466206346451	red	435
BraA03g034670.3.5C	0.70586050601863	red	435
BraA03g036230.3.5C	0.846936184409304	red	435
BraA03g036960.3.5C	0.695209374962182	red	435
BraA03g037120.3.5C	0.874414227222078	red	435
BraA03g038950.3.5C	0.725423434175565	red	435
BraA03g039720.3.5C	0.871155958532741	red	435
BraA03g041320.3.5C	0.766073990303586	red	435
BraA03g041550.3.5C	0.457371833824706	red	435
BraA03g043890.3.5C	0.735768147569093	red	435
BraA03g045630.3.5C	0.912124241735289	red	435
BraA03g047330.3.5C	0.791841626597398	red	435
BraA03g047780.3.5C	0.440192191544168	red	435
BraA03g047850.3.5C	0.660844137253915	red	435
BraA03g048320.3.5C	0.686796305713572	red	435
BraA03g048330.3.5C	0.906866490689815	red	435
BraA03g048880.3.5C	0.68399570505425	red	435
BraA03g050290.3.5C	0.726670253069053	red	435
BraA03g050350.3.5C	0.599231634486918	red	435
BraA03g050670.3.5C	0.604239640400317	red	435
BraA03g051320.3.5C	0.514214855864575	red	435
BraA03g051370.3.5C	0.302332078803006	red	435
BraA03g051520.3.5C	0.785292456636859	red	435
BraA03g052580.3.5C	0.699629153648403	red	435
BraA03g053900.3.5C	0.212538704409492	red	435
BraA03g054530.3.5C	0.50739693359446	red	435
BraA03g054600.3.5C	0.779037677612392	red	435
BraA03g054930.3.5C	0.872860301140304	red	435
BraA03g055530.3.5C	0.731490231799562	red	435
BraA03g055660.3.5C	0.690761242223683	red	435
BraA03g056320.3.5C	0.191837608088481	red	435
BraA03g057230.3.5C	0.659933580437313	red	435
BraA03g057480.3.5C	0.688561414495526	red	435
BraA03g057880.3.5C	0.412545740124606	red	435
BraA03g058020.3.5C	0.838042921228493	red	435
BraA03g058030.3.5C	0.403482147746997	red	435
BraA03g058510.3.5C	0.588213826583521	red	435
BraA03g058620.3.5C	0.751536668439928	red	435
BraA03g060020.3.5C	0.51514863870121	red	435
BraA03g065410.3.5C	0.777534342728343	red	435
BraA04g000970.3.5C	0.463269126617327	red	435
BraA04g001150.3.5C	0.883966614845749	red	435
BraA04g002150.3.5C	0.263934620772973	red	435
BraA04g003090.3.5C	0.505992590349377	red	435
BraA04g003920.3.5C	0.692510867647261	red	435
BraA04g004010.3.5C	0.38504119590146	red	435
BraA04g004860.3.5C	0.741308032034105	red	435
BraA04g005290.3.5C	0.442754182694845	red	435
BraA04g006910.3.5C	0.802105519283091	red	435
BraA04g008070.3.5C	0.4971780749609	red	435
BraA04g012770.3.5C	0.821030678734848	red	435
BraA04g013580.3.5C	0.545518324078517	red	435
BraA04g015500.3.5C	0.626421557927174	red	435
BraA04g015680.3.5C	0.472656552084568	red	435
BraA04g016880.3.5C	0.840418258151875	red	435
BraA04g017200.3.5C	0.259281846451478	red	435
BraA04g017830.3.5C	0.560457240390259	red	435
BraA04g020690.3.5C	0.652367382438675	red	435
BraA04g022160.3.5C	0.679003440174139	red	435
BraA04g022330.3.5C	0.864395676135068	red	435
BraA04g022440.3.5C	0.579239239504459	red	435
BraA04g024250.3.5C	0.827574307696048	red	435
BraA04g029060.3.5C	0.821097955735774	red	435
BraA04g029140.3.5C	0.309546757236134	red	435
BraA04g030370.3.5C	0.748285528332109	red	435
BraA04g031940.3.5C	0.6356550140163	red	435
BraA04g033360.3.5C	0.779506656398113	red	435
BraA05g000190.3.5C	0.732355374052387	red	435
BraA05g001150.3.5C	0.804187730464156	red	435
BraA05g002290.3.5C	0.242374004128354	red	435
BraA05g003670.3.5C	0.48844827000582	red	435
BraA05g004060.3.5C	0.430034847912892	red	435
BraA05g005190.3.5C	0.574278753498838	red	435
BraA05g006520.3.5C	0.635238612715556	red	435
BraA05g007570.3.5C	0.496906405714825	red	435
BraA05g007720.3.5C	0.911763380444514	red	435
BraA05g007730.3.5C	0.589514754696693	red	435
BraA05g008470.3.5C	0.549089374468341	red	435
BraA05g009090.3.5C	0.743868102684559	red	435
BraA05g009820.3.5C	0.938252170219089	red	435
BraA05g011780.3.5C	0.666250143804275	red	435
BraA05g013830.3.5C	0.841440870568471	red	435
BraA05g015560.3.5C	0.536736305068523	red	435
BraA05g017300.3.5C	0.662223108341502	red	435
BraA05g017390.3.5C	0.793423428981385	red	435
BraA05g018020.3.5C	0.756573336677762	red	435
BraA05g020750.3.5C	0.499120993472097	red	435
BraA05g022800.3.5C	0.844541251237932	red	435
BraA05g025350.3.5C	0.207553735199248	red	435
BraA05g027990.3.5C	0.943246887234736	red	435
BraA05g030080.3.5C	0.405811946379101	red	435
BraA05g030210.3.5C	0.50238952067531	red	435
BraA05g030820.3.5C	0.83326692491797	red	435
BraA05g031010.3.5C	0.838091917940642	red	435
BraA05g032060.3.5C	0.888764289720054	red	435
BraA05g032390.3.5C	0.680048105273409	red	435
BraA05g032630.3.5C	0.869574669739086	red	435
BraA05g032840.3.5C	0.825282158731736	red	435
BraA05g036380.3.5C	0.25238676081316	red	435
BraA05g036570.3.5C	0.940872990347879	red	435
BraA05g036860.3.5C	0.789324242662245	red	435
BraA05g039400.3.5C	0.178423657037346	red	435
BraA05g039720.3.5C	0.132893324340054	red	435
BraA05g040800.3.5C	0.357172408746406	red	435
BraA05g040820.3.5C	0.570562931114959	red	435
BraA05g042060.3.5C	0.472164609442873	red	435
BraA05g042160.3.5C	0.655273428401872	red	435
BraA05g042380.3.5C	0.667816923928505	red	435
BraA05g043020.3.5C	0.899253934939061	red	435
BraA05g043030.3.5C	0.713676867064033	red	435
