B10-C0-1	B10-C0-2	B10-C0-3	B10-H0-1	B10-H0-2	B10-H0-3	B11-C0-1	B11-C0-2	B11-C0-3	B11-H0-1	B11-H0-2	B11-H0-3	B10-C3-1	B10-C3-2	B10-C3-3	B10-H3-1	B10-H3-2	B10-H3-3	B11-C3-1	B11-C3-2	B11-C3-3	B11-H3-1	B11-H3-2	B11-H3-3	B10-C12-1	B10-C12-2	B10-C12-3	B10-H12-1	B10-H12-2	B10-H12-3	B11-C12-1	B11-C12-2	B11-C12-3	B11-H12-1	B11-H12-2	B11-H12-3	B10-C24-1	B10-C24-2	B10-C24-3	B10-H24-1	B10-H24-2	B10-H24-3	B11-C24-1	B11-C24-2	B11-C24-3	B11-H24-1	B11-H24-2	B11-H24-3
BraA06g015470.3.5C	5.69484204493312	5.71225752925678	5.6944934471462	5.47380150113658	6.0872862628421	6.62434228378049	6.63736021824359	7.07240065299397	6.83752918807308	7.45675748879307	7.25547164189222	8.09357942048181	5.40378382561469	5.5480455526545	5.11344085260303	5.85318842718933	5.59822246726824	5.82060133033361	6.69774156409193	6.64437458535335	6.81520471135849	7.04197404711302	7.01331260814674	7.05472358838703	6.01539523983435	5.59542505793066	5.88515587115739	5.64966420769486	4.97676440519947	5.61529039551984	6.5270172516301	7.45432886159585	6.80321404248187	7.090473456056	7.30740930739684	7.12874993597003	6.0937385603287	5.36702803398757	5.95323514301931	4.60971544444174	4.57359007570965	4.22111586121834	7.07193446963158	6.75827472810985	6.37959241420505	5.94569151843606	6.09417600700298	6.0510151555806
BraA06g015860.3.5C	7.48676098414413	6.93739971784339	7.32123287878898	7.36921704658223	7.69665441268804	7.23492544186756	8.60852719736669	8.40064973679816	8.59891252015843	8.22035882855488	8.64048288834589	8.37742686476243	7.59095734643374	7.43313738407287	7.09777182044531	7.49782456856925	6.90250299037246	7.34779803461088	8.32126241342259	8.22208005859647	8.46141867539859	8.13900581761678	8.4231977120305	8.44640211577801	7.30562656130369	7.2092161007372	7.37583991158841	7.02566491644698	6.33275102724449	6.96019978358939	8.36219828621872	8.64021327133984	8.43689373371194	8.31104076977837	8.33436918585704	7.87498715001256	7.6278819070801	7.65722924523099	7.09470847405186	6.28420313009655	6.67063385374998	6.82977553260643	8.47471642845742	8.59439590347445	8.54658671715491	7.54991045563745	7.40579097340293	7.1567285527694
BraA06g015870.3.5C	9.70329878881918	9.64322180851861	9.25929683667781	10.8352102019322	10.0687789463817	10.4130660633374	8.17683421829358	9.17652861592236	8.02043908007871	8.25962974405474	7.69301646596917	8.13095385046677	10.8996144342073	10.7012935399178	10.336807128943	11.2013519311872	9.78652646119802	9.90856785755437	8.90359045913548	10.0543468716066	9.25709073472749	8.0786957991652	8.20170929834658	8.49961931087713	11.2711562758812	11.123470715925	11.608602553202	10.318878171852	10.4891837948953	10.5402688867474	9.3454989424846	10.7481598895312	9.54955100063012	8.83203036909639	9.07878501631411	8.55369793729138	10.1074344253722	10.2994743720865	10.1504183510128	8.27523503988957	7.80677924617975	7.84159111567355	7.90515398532277	7.85545900256138	7.96730388143246	5.69172844658253	6.78175371086602	5.86216660340685
BraA06g016450.3.5C	9.35814813293095	9.62795803763648	8.35334172243918	10.8656154121759	10.1438136731946	10.6528593483612	8.60097083987341	8.5995661429059	8.44584821900725	8.90196196508105	8.71600529995953	8.75444139835912	11.8220636407397	11.809010087511	12.010703133834	12.5255420800975	13.0139909551677	12.9893774982347	10.7264430206791	10.6447380135379	10.7000171254555	12.0139463007569	12.1557005252385	11.9873996252679	13.1405508910097	13.5414027588575	13.3669338970183	13.1733274328897	12.8462304026951	12.9241972540367	12.7362674256507	12.5941790803492	12.6510496249689	12.6323932414727	12.8051899024854	12.4962940092504	9.87964819290401	9.39298309267229	9.53428393052596	8.68818062967026	8.44161908263614	7.82163438044837	8.28017271252072	8.34665859015005	8.54220353944064	7.89122562282668	8.08998961681288	7.68246483196752
BraA06g017140.3.5C	6.83077454823347	6.69031294553553	6.60581923233472	6.36743872619513	6.59729563583703	6.56081933490069	4.00363259618268	3.95624905586959	4.12330254757685	3.56463245257486	4.68507306023602	4.87858455377228	6.35233374288014	6.48865048395161	6.27842437191108	6.52651891162314	6.08036050160996	6.79398255331401	4.11493485919997	3.46940301932178	3.65033527898462	4.10258648065865	4.16938207350985	4.86409297242821	6.05335679097907	6.3474299224323	6.2008099206251	6.0344310444726	6.24865373762534	6.24963485304787	4.36690354938991	3.79200284069094	4.14978137626235	4.26694227321172	4.04390424828928	4.36182148368275	6.0937385603287	6.22270890127835	6.59625918694771	5.89575489747636	6.50113598846953	6.07345087749694	3.80217626180038	4.12331672935077	3.66814824908195	4.2032457415762	4.30768213682112	3.69414665080299
BraA06g017150.3.5C	5.23608594966797	4.41454533515261	4.75342060966317	4.56379659991115	4.54871028553996	4.47356835820638	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	4.68868685451034	4.80618383719178	4.3558695116747	3.43176572049813	3.63267750653208	4.19159113783496	2.61729311160873	2.61729311160873	3.46658735157	2.61729311160873	2.61729311160873	2.61729311160873	5.13480987090001	5.22789919236284	5.32158009738126	4.86710976755745	4.39706482563357	4.08236727280631	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	4.59980831994373	4.52435550378138	4.84680317807423	2.61729311160873	3.57613101386408	2.61729311160873	2.61729311160873	2.61729311160873	3.2328269460761	2.61729311160873	2.61729311160873	3.16501105699402
BraA06g017190.3.5C	12.1322462658853	12.4623091273967	12.9429525508729	11.3148049085905	11.504602916945	11.5180048211911	9.6162338757827	8.34127333473142	9.18095034787837	8.77222535299948	9.01277013113119	7.99856123780605	11.9156386827657	11.2545868331782	11.4196764094076	10.2276706629729	9.89127854208826	10.3566730187217	8.05041046396174	8.03467035329675	8.44338577953205	8.09283917232601	7.90502605336358	8.03957876734548	11.8009681748452	11.4054517570733	11.308915473016	10.4085512274526	10.2378121800385	9.95120076715934	8.48124160014607	7.55679035561554	7.80697774006707	7.84942917681592	7.48838104533203	7.8067129412145	11.9714045181024	12.1543948527951	11.9275596852811	9.89994311871831	10.8541163023162	11.1950723303033	9.0432326850698	9.64593408921202	9.42644671418676	7.3248289673089	7.36504164631567	7.99259312781888
BraA06g017220.3.5C	5.13339208861255	5.28375301696907	5.10069999964804	5.43421959219607	5.24109836192566	5.86250865879844	6.43031716016052	6.36093769073359	6.25557834352568	7.26403008601508	6.70327316703965	6.75680318011137	4.9554938733664	5.25087512247192	5.29309899096099	5.77502927968958	5.96209028444054	5.19286051895598	6.35800846699644	6.73700894636817	6.43038927543741	6.82141908797483	6.99128009901545	6.84247161567153	5.66822387990232	5.46534655783083	6.0712594064669	6.36366795054481	6.47512530251775	6.59795002604335	6.9543746220501	7.02431733699279	6.96594791112285	7.74941776099005	7.53345194313192	7.91876957461164	5.55889840180013	5.12580703572437	5.30786900634333	6.1032248020188	5.74806805690117	5.4926087620449	6.37402904022278	6.63935428903145	6.64888945606607	7.54991045563745	7.98103781223533	7.77976981029257
BraA06g018720.3.5C	5.89335263583539	5.53363144208863	5.57590864593621	5.47380150113658	5.66721940774742	4.91005787693706	4.36740859890998	4.45315793245641	4.87164582471629	4.55238867493267	4.22054170275319	4.28980346143971	4.9554938733664	4.51095946072356	4.84897699429865	5.44417855316433	4.02640256622307	4.93634583310953	4.20920450959814	3.80603652564142	4.25170029477306	4.2617386342367	4.16938207350985	4.27824924943642	4.30525571954845	4.3391425086036	4.19156302484424	4.97985810764635	4.86411644585569	4.51577528757558	3.66716150501199	4.23824232753899	4.05848165603561	3.7608975382423	3.76142522051169	4.04396980132697	5.35291712254083	5.29124208201452	5.2682021698821	5.39819390792203	4.84649651161952	6.26413405955626	5.35385475124306	5.04799295049299	4.27825706593594	4.2732663489884	3.84477409467899	4.64919493437042
BraA06g018880.3.5C	11.6724214353578	11.4660511661904	11.4563685852144	10.8012932926137	10.8567456998662	10.7132104168676	10.2049628766345	10.0728023101101	10.0919006565305	9.68474149347361	9.75852192430214	9.5233968260216	11.4882776156591	11.5204887341696	11.3529251857952	11.6757170157327	11.7446558628905	11.7121977470323	10.3139925742924	10.3675541816902	10.6290189712925	10.5295788258602	10.5793783092736	10.3603822865719	12.14168966663	11.6788342606581	11.8149057313398	11.0879945901072	11.5856072837272	11.2458985850655	11.034894153884	10.6448023751694	10.9606443889615	10.4264406028306	10.7602727582771	10.1204277116906	10.919651790341	10.8622862036346	10.9305386666965	9.66071416783993	9.46874051310819	9.57695841723904	9.88841555903199	10.0038630664147	10.0545543566881	8.71201545894508	8.86096734254013	8.64293474833256
BraA06g019130.3.5C	8.20543679251162	7.93154809333323	8.18893117884164	7.44936968979993	7.32808738042313	7.88530001256633	9.2024014809542	9.16516194827587	9.19602697303196	8.89366666752465	8.89054989654099	9.34413039455877	7.28364200842454	7.18969349057871	7.36561188900988	7.06049887140098	7.05952585121455	7.17433135370267	8.43327152567386	8.5746348656381	8.66964099652635	7.65806052995833	7.70329103045621	7.53484398905685	11.1890263380439	10.8980684971037	11.1069759859869	10.0930688534694	9.69737975940492	9.65770085678034	11.521139933355	11.2902145473544	11.5907648703115	9.98447657056355	10.026919435948	9.65578658183187	7.5447113433369	7.85028061059262	7.69335402599406	7.13828218015493	7.28003816838202	6.98165496693371	9.1161722859957	9.02423703011301	8.9619891782745	7.33951981438675	7.25335293828188	6.89924037891821
BraA06g019170.3.5C	9.55677150482403	9.54448025985152	9.53252489965662	9.92663104799106	9.6458661067532	10.1334874903821	4.64604584814857	4.9225748665414	4.99174333155597	4.91749689139274	4.79145440148242	5.11815290138578	9.21265977486378	9.10467781196899	9.15800452441734	10.0695004780217	9.8423439660412	9.8395251218886	4.11493485919997	4.83707488674808	4.57427401952334	3.80982794192223	4.60899580263677	4.27824924943642	9.48666906101552	9.70905813503279	9.61516886597932	10.1739109390544	10.2150512286787	10.3528023794549	4.52926563514924	4.23824232753899	4.05848165603561	4.04326352324544	4.26766571858392	3.31087693967487	9.69288647878622	9.58540776264439	9.57647590284797	9.86508069088545	9.95362358760046	9.78179463206197	4.7711644367291	4.12331672935077	4.97675028273366	3.86893941815942	4.14484321077789	4.01931231207216
BraA06g019990.3.5C	5.23608594966797	4.41454533515261	4.43261186953349	3.49795046765577	3.6354881827849	3.21217214280758	2.61729311160873	2.61729311160873	2.61729311160873	3.17071973571466	3.17613576796499	3.20252385559975	4.18506220424623	4.59140752651806	4.06304495229918	4.18906221996294	3.63267750653208	4.19159113783496	2.61729311160873	2.61729311160873	2.61729311160873	3.80982794192223	4.07709654078048	3.43331807477451	4.15838066245142	4.04868012195004	3.38759905673603	3.91505018380748	4.33913653391515	4.22327876167168	2.61729311160873	2.61729311160873	2.61729311160873	3.13937081653598	2.61729311160873	3.11006869658521	3.70974608232995	3.62139063848923	3.62903406901235	4.45694901377854	3.57613101386408	3.62987805867688	2.61729311160873	3.25521424574894	2.61729311160873	3.64945714114033	3.9544765356722	3.92206946227969
BraA06g020150.3.5C	5.76417041369197	5.92939484821729	5.57590864593621	5.58620471407603	5.6974803176471	5.012015560537	4.28659886785389	4.86504161185913	4.80724887822042	4.28390326308698	4.29877531934604	4.28980346143971	5.09312529800424	4.23221557190389	4.26621191022614	4.0957929918998	4.22530653783991	3.96525266651723	4.11493485919997	4.16013930962404	3.93349583732882	3.91678264013734	4.25475890264668	3.61036930831088	4.37236308299279	3.35465300752393	4.19156302484424	3.1219282595406	3.6103812331386	2.61729311160873	3.95440001999627	3.79200284069094	3.41006161103528	3.35170236098846	2.61729311160873	3.46280799597083	5.70422940729913	5.72287502183317	5.18524705180209	4.28250881863302	4.30277758991949	4.12625764602426	4.42355266013311	4.42590322863907	4.5309075054341	3.51576951235497	2.61729311160873	3.38736890495079
BraA06g020570.3.5C	5.18570605684601	5.03394548674631	5.41191916187235	5.01488371521196	4.91333390401182	5.19532177755096	7.29248502220846	6.36093769073359	6.30118744261211	6.542556089724	6.15804203085324	5.77013764811028	6.16298796204727	5.97328711793978	5.89780159785836	5.82761410655363	5.31577526203077	5.59523517174176	7.90252164922097	8.36397239023184	7.91180789014761	7.07088822751554	7.1587468980377	6.60830462434504	5.99602620293903	6.49956280524196	6.03196496891005	5.58165915771546	5.37878061459133	5.15857905932421	7.17423077583588	6.94246393726166	7.07183704560553	6.74098208712178	6.33847526352864	6.60260883429418	5.26108427913685	4.93733004240335	4.73183762420375	5.39819390792203	5.22919428175591	4.95420699105265	6.37402904022278	6.69153338669463	7.24323676197981	6.30330621488529	5.96825811638886	5.44730449211748
BraA06g020750.3.5C	6.17253310261831	5.84039862020952	5.88059522159662	6.44799511061761	6.23800250309638	6.45991011974822	5.39068580543	5.57920949349786	4.93304905695187	4.72158771792255	4.88982534390661	4.71086148959065	6.45493893201044	6.08195948914253	6.59528280234672	5.99761032909201	6.29090942351556	6.2529594400504	4.83310994376107	5.40017979705248	4.57427401952334	5.31176864385572	5.34508433073624	4.81077464381593	6.63052301100396	6.87781828810589	6.75159790629222	6.69597076741929	6.63795654088086	6.79048538777457	4.80215502881599	5.47165172467582	5.35040438439756	5.42892423337849	5.01103781940793	5.65996701747896	6.24279310808012	6.14011925634208	6.49890005107631	8.057731440239	7.92283768691802	7.8934958200193	4.99462724376172	4.87166516346436	5.57809732714777	5.35202637342758	4.85254498745131	4.47332861798417
BraA06g021290.3.5C	3.52599052720121	3.25077305265149	3.43254169195943	3.49795046765577	3.6354881827849	3.21217214280758	5.35439568396241	5.31114627094948	5.76168009158695	5.93106908928046	5.71631346543554	6.0205894127041	3.75177420225375	3.7046542854572	3.22795875838457	3.19698330921495	3.21149152361055	4.08419751755851	6.05376357227559	5.61360961239438	5.92827864614011	5.55349432112945	5.57349135487327	6.02497667814622	2.61729311160873	2.61729311160873	3.16517663800818	2.61729311160873	3.32630219804432	3.12429477865974	6.11792370002473	6.10919923708069	5.83822562050779	6.02923373250039	5.79448589014097	6.15007031365937	3.25792229592892	3.20471450133149	2.61729311160873	2.61729311160873	3.17759546172342	2.61729311160873	5.43066064394396	5.47072394836878	5.71087431423215	6.52591612690399	6.17231344245446	6.36678630437205
BraA06g021370.3.5C	5.28467634246448	5.18925816912213	5.54462067763825	5.35149033012006	5.24109836192566	5.35687273022412	5.92065637777131	5.74333623599644	6.25557834352568	5.9090646964094	5.63626698211481	5.43065516020443	6.0579396995126	5.62245110975071	5.62791005555456	3.99397910457006	5.00973692851997	4.61809225585975	6.37615543802654	6.36329216849226	6.61966145823806	5.85205989282644	6.0743795776503	5.51476578571799	6.71541686017315	6.14382779218581	6.23575519656495	5.18037537424702	5.43136145019678	5.33752299615622	7.24062788754583	6.47917650036791	6.97689514257164	5.37224290301226	6.03039341654637	5.52835983848282	5.52007372378071	5.034868090509	5.2682021698821	3.67100444827654	4.37630870253388	4.60716577868144	6.12361003875962	6.20848522931542	6.456508286158	4.8144601063434	4.99283681620416	4.70279499856192
BraA06g022210.3.5C	8.57743914609295	8.64124768148696	8.69904953933031	9.13360595829243	8.45914191841032	8.55522784792783	8.6675935375897	7.98169872166037	8.53393649116152	8.1616759477176	9.73029651343903	10.9322502647912	7.95279113910874	8.37710300731874	8.10581534163332	8.29172939553206	8.58806128534105	8.60691030127661	8.66750614643999	10.3518276741294	8.47922881643584	9.20859807882738	8.97300606135165	9.80774770470261	7.7460488706109	8.07310248874002	7.79231847166714	7.8955738366628	8.196636619774	7.98468337668346	7.80573066965208	7.78964904357401	8.38041864258951	8.22353313920053	8.75951233719754	9.67760034731233	8.70328535203168	8.09316697071485	8.41435089523086	8.30676489631929	8.00939088962902	8.14435730000019	7.96327413203721	9.13790658063592	10.09998491158	8.17925767251663	8.70009903888384	8.98123323054475
BraA06g022460.3.5C	4.90114608422109	5.18925816912213	5.22583980805097	5.01488371521196	4.68200803269716	5.31823136710447	3.89038844836128	2.61729311160873	3.51238253173791	2.61729311160873	3.71528715838492	4.20292618777279	5.29536778022954	4.80618383719178	5.06455558590226	5.30125608981326	5.05791618018133	5.52356889330786	3.20503657896796	3.22413853155959	3.65033527898462	3.16267128463836	2.61729311160873	3.75691116735661	5.3363829356387	4.94027256807147	5.5913050489351	5.55823472182299	5.57811351452392	5.33752299615622	3.82126137417443	2.61729311160873	3.41006161103528	2.61729311160873	2.61729311160873	2.61729311160873	5.48013501343848	5.16908468969582	5.2682021698821	5.31608164993568	5.6144560795398	5.59179908152069	2.61729311160873	3.7052637851007	3.95562519597579	2.61729311160873	2.61729311160873	3.38736890495079
BraA06g022740.3.5C	2.61729311160873	2.61729311160873	3.19754269209982	2.61729311160873	2.61729311160873	2.61729311160873	3.76295070388502	3.23312959665292	2.61729311160873	4.72158771792255	4.04601116325448	3.89293626757693	2.61729311160873	3.25484608136455	3.22795875838457	2.61729311160873	2.61729311160873	2.61729311160873	3.20503657896796	3.22413853155959	4.42359889340135	4.64161759976085	4.07709654078048	3.61036930831088	2.61729311160873	3.14149052761834	3.16517663800818	3.1219282595406	3.32630219804432	2.61729311160873	3.48060859148714	3.79200284069094	3.58239792875754	4.61753602570053	5.18768787810626	5.22052116874473	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	4.83067512010025	3.25521424574894	3.48143111118926	5.26021136560796	5.03650487325229	4.26819002724745
BraA06g023210.3.5C	3.88277184508706	3.99254031119756	3.88258942327549	4.30770945677457	4.47637955195075	5.10676900554289	4.00363259618268	4.27900518208562	4.59239601320331	5.66777402859325	5.79204084942746	6.48617727956284	4.42655221792299	4.00089644604495	4.06304495229918	4.80716060738372	3.91153402203494	4.54380101064697	4.37754553608999	3.46940301932178	4.64333664249635	5.31176864385572	4.54580527100837	4.81077464381593	2.61729311160873	2.61729311160873	2.61729311160873	3.1219282595406	2.61729311160873	3.12429477865974	3.95440001999627	3.58491735060066	3.84886301493618	2.61729311160873	3.51251005917518	3.31087693967487	4.94134541677534	4.2084000836099	4.02152052612028	3.23454744784269	3.57613101386408	3.44955197862727	4.57422486650648	4.12331672935077	4.45234838649752	3.64945714114033	2.61729311160873	3.69414665080299
BraA06g024630.3.5C	3.88277184508706	3.5062532575956	3.19754269209982	3.49795046765577	3.7853879723133	3.91294396350404	4.82107632545105	4.9225748665414	5.15385258093865	5.00554551954374	4.84155866854765	4.87858455377228	3.99040326161565	4.80618383719178	4.72639321281718	3.60850309111151	4.02640256622307	3.96525266651723	5.78014417978169	5.85537491455627	6.05352241693125	4.8433548390817	4.98145200946638	4.81077464381593	3.53442841286484	4.12850616144035	3.92244347524338	3.1219282595406	3.12113433491781	3.48675374129247	4.80215502881599	5.05956923957609	4.80877783350315	3.51208918647392	4.04390424828928	4.3048096042956	3.8694319652638	3.44248791673731	3.20930325532436	3.23454744784269	3.40485416290286	3.20981010704308	5.0937237694187	5.34374706846276	5.31009204348542	3.96273593407711	3.57912300786205	2.61729311160873
BraA06g024750.3.5C	4.3574547383454	5.23732118915699	5.10069999964804	4.77642043919946	4.74379459214222	5.19532177755096	3.61569493093885	3.82294712746296	3.25520780735555	4.20623597746605	4.04601116325448	4.10896767420169	4.90628062890153	4.59140752651806	4.43931160448089	5.00843353043093	5.23511724820059	5.36809987871122	3.7700171474525	3.93769657144503	3.46658735157	4.33383815995469	4.54580527100837	4.50525976718989	4.66198341660616	5.01813246771224	4.85203556107444	5.38219143790721	5.43136145019678	5.54486904856397	3.48060859148714	4.23824232753899	3.58239792875754	3.86395569428613	4.56638693417338	4.36182148368275	4.59980831994373	4.8857485441879	5.09691260210129	5.97715895497021	5.91606439041265	5.82634771804534	3.46656352939852	3.25521424574894	3.82237834985903	4.12869982224119	4.74998336510551	4.34051607868435
BraA06g025950.3.5C	6.96790934959845	6.89419742396742	6.77495904298009	7.44936968979993	7.76872324720934	7.46863839077456	6.32360037599021	6.07327919890266	6.67432447213582	7.12898551509296	7.21069908534439	7.44117046998972	6.20292524076725	6.48865048395161	6.79761678850987	6.70438659565525	7.22165308729838	6.71685708577236	5.635720230937	5.61360961239438	5.92827864614011	5.87429944160105	5.84607072679805	6.04733194242369	6.78438256222865	6.51262225647018	6.36754677724974	6.92996773710932	7.3904879998467	7.12786884304213	5.17509261130142	5.4951941077438	5.5426346433821	6.75193292327056	6.59166798662366	6.97939304099867	7.05005347553415	7.62741010478986	7.70064532275421	8.05153993212492	8.58938581892764	8.73380847012607	7.14080263686101	6.9416667269936	7.18811273701611	8.15871548198611	8.27277370008324	8.47884940328051
BraA06g026390.3.5C	4.76781021438756	3.99254031119756	3.99523165114121	4.84018841788248	4.39956090818324	4.8559890937726	3.2012967605539	3.82294712746296	3.25520780735555	3.82667183890475	3.40282669972369	3.76526983822191	4.35135543010161	3.86367597854152	4.84897699429865	4.35569607078774	4.67691295175298	4.46483560728816	3.7700171474525	3.80603652564142	3.46658735157	4.01368516243575	3.73994306010765	4.19186471852372	4.71272135444026	5.01813246771224	4.47382920500316	4.5079187065953	5.43136145019678	5.52058230836857	3.66716150501199	4.69257840061105	3.84886301493618	3.35170236098846	3.95803331411619	3.46280799597083	4.67568635312259	3.62139063848923	5.05048668515946	5.74869011157619	5.69614076085219	5.34827151175531	3.65030668231043	4.00165135934065	4.18060705347858	3.76551141309042	4.2291107268577	3.55507848956323
BraA06g026550.3.5C	4.14496954415098	4.72673734931519	4.50364041366168	6.11910218928762	4.96533552401557	6.81325477774023	4.28659886785389	5.47060108203791	5.34372524323527	7.29799818739379	7.11674044126386	8.22776920583765	4.27114271267741	4.51095946072356	4.1691460221802	5.77502927968958	5.77789933611071	4.61809225585975	4.52528402365086	4.05455946423353	3.46658735157	5.52548280189029	4.93427550739775	5.10266444088626	3.67067686771074	4.67470082217604	3.69446160265708	7.00019175161723	9.05210287384874	8.8695655527254	4.91974367982187	5.73090324649066	5.27988939434459	7.291203383278	7.13420740552179	7.3751550345293	6.1451795603597	5.54009867964553	6.20125139227917	9.16889993524402	8.19624849159078	8.36716545251989	6.00467705769668	5.65954564710037	5.46951141691215	10.6497199062099	10.2644488115229	10.7459810559864
BraA06g026770.3.5C	8.34038724795886	8.32152497561548	8.40565476754731	8.37887053738359	8.6351646814469	8.46735970663808	9.31057873858712	9.23205593486355	9.43843390667415	9.9910953637275	10.2231320944917	10.5063253744377	8.35170912057071	8.45429979729599	8.39609243560972	8.9310969874879	9.21403448417067	9.25779389017638	9.50939081029406	9.04991791841038	9.33494314798335	10.5914565868136	10.508598111621	10.7232905757272	8.21744302825656	8.78579810463915	8.41679927732334	9.13653558601916	9.09062854602794	9.1939292343338	9.51354113151676	9.51311756762924	9.56048313894147	10.3980594587037	10.3713817929129	10.3638278126272	8.37475519784651	8.45735833009378	8.41877631930805	8.63121359851538	9.06634650499279	8.89837443333492	9.86490585423235	9.48830396674658	9.52301047522941	10.9417755545102	10.5685758809534	11.0035328421526
BraA06g026840.3.5C	5.92388107000108	6.03996161178215	6.13102297730435	5.84810988899775	5.36053759889715	5.50146499094292	5.89591389027823	5.83332754441431	5.79414617978209	5.74460306001695	4.98138895418122	4.20292618777279	9.96682004495493	9.639868597069	9.63786757062195	10.0668017131935	10.7404749965595	10.3830390824443	9.13053373062806	9.16792737467864	8.99152055548973	8.80696102271459	9.45888713406578	8.26913253097291	8.44333509992902	9.07370009749021	9.19108274963716	7.51940821128923	9.420112418156	8.16491521253647	7.94485359794531	7.43053399166123	7.20808193306459	7.53846631642521	7.58329074131452	8.67094413649436	5.0001788018782	5.12580703572437	5.14179792827482	6.50060263643105	5.69614076085219	6.223914266465	5.67028234658051	5.29868654887013	5.71087431423215	5.35202637342758	5.15961640163509	4.70279499856192
BraA06g027100.3.5C	4.90114608422109	5.18925816912213	5.01035125170443	5.690228874334	5.06364072702917	6.21322715320422	5.79236350940204	5.97162070366718	5.10194779322438	7.43403182048228	6.86247116419477	7.49952842963059	5.40378382561469	5.50929924552382	6.10083259120732	5.33839841347523	6.1683545042946	5.44801210916313	5.72414477091775	5.85537491455627	5.73189013672327	6.8661258662665	6.5073537831047	6.32817597923177	4.89793812045885	5.40970344531214	4.85203556107444	5.11678378169556	6.08024769407859	5.92247044100098	5.64384816688408	6.06319321111125	5.78890547375543	6.70761838051297	6.32381985902243	7.09092599667668	5.35291712254083	4.98698735403893	5.71198764818079	6.00328510273428	5.74806805690117	5.59179908152069	5.79078240737593	4.73954102572529	5.39209879746807	7.50501923560768	8.19593106229757	7.94094737803351
BraA06g027390.3.5C	5.13339208861255	4.50016163978901	5.22583980805097	5.06838560822599	4.85921221813144	4.96200988660466	4.00363259618268	3.95624905586959	3.25520780735555	3.93495462930718	3.71528715838492	3.76526983822191	4.9554938733664	5.42840836999492	4.96111506441693	6.52651891162314	6.05748270044598	6.31726310774591	4.11493485919997	4.5800810090435	4.50121471133492	4.40184263065456	4.78174893942607	4.81077464381593	5.20535535595174	4.94027256807147	5.35427838425528	5.81636788126969	6.34629724927955	5.9587998543065	4.27678777823432	3.9622756115925	3.58239792875754	4.39528374763592	4.8075205603803	4.36182148368275	4.23939543826179	4.71764886351208	5.05048668515946	6.26280000669915	5.66943830248912	5.71396706374635	3.46656352939852	3.51239142888826	3.95562519597579	4.2732663489884	4.14484321077789	4.19112422987376
BraA06g027610.3.5C	7.06619174242233	7.13583004963062	7.237013879437	7.08537784240958	5.7845358598142	6.17117810807648	8.89160164072456	8.32092504487311	8.80964332034835	7.95920080491818	7.35755975823381	6.31026775552596	7.60583816919594	7.65007667464648	8.0461290553025	4.43104016616403	5.62981445467103	5.2832749456326	8.35351204976838	9.14845071124556	8.65796061021238	7.19862322021452	7.61251790174233	6.23411131962316	7.39638397899749	8.14168248920731	7.86066988852722	6.25255844997081	5.92585135978114	5.47069887351581	8.28050530413038	7.78496733665921	8.31734922980644	6.51522533618901	6.80672090908604	6.7263891677345	7.19055732790173	7.36361021490113	6.46491594446691	7.21794364336531	7.41309961205899	7.41399919581943	8.22318058314264	8.90451287696859	8.94880439675978	7.12728489711874	8.2461180244628	7.21883403406172
BraA06g027720.3.5C	5.69484204493312	5.23732118915699	5.57590864593621	6.7630682742405	6.21742507048418	6.2540693129047	4.36740859890998	4.9225748665414	4.42588677831304	4.72158771792255	4.62840256580943	4.10896767420169	5.43811054963233	5.15267860053236	5.33455753562037	5.77502927968958	5.23511724820059	5.82060133033361	4.20920450959814	3.46940301932178	3.80220865169181	4.01368516243575	4.88536505498197	4.86409297242821	5.09811411358477	5.43780421932354	5.81724684955823	4.82728808780504	4.69715743140001	4.91478080793748	4.86225872391125	4.29792842415813	4.38693316868965	4.26694227321172	4.04390424828928	4.24492485908275	5.98489950485575	5.95896227313882	6.44761591860335	4.98226374680942	4.84649651161952	5.09865551346661	4.64328620957032	4.66808430356844	4.18060705347858	3.51576951235497	4.05379280916116	3.55507848956323
BraA06g027810.3.5C	7.24463149116381	7.42577832014985	7.38348889917372	8.18198461778007	7.95938744986483	7.94850215421172	7.91558768317107	8.06360049382762	7.85543093561486	8.28099333200748	8.54646398537685	8.94929532960183	5.25724404064567	4.80618383719178	4.96111506441693	5.99761032909201	5.80573146533908	5.19286051895598	5.78014417978169	5.90984334198037	6.00474579141242	6.54698213398942	5.98742410878325	6.29129186618168	5.71659799981421	5.64424057586143	5.41743869580069	6.45426087324246	6.01369518205989	6.17463501666777	6.37715178964227	6.40757801946839	6.70119882608783	6.87720695502356	7.18355084152339	7.39390347750168	7.75664025138049	7.45984340465459	7.67125599374704	8.86447069567125	8.25055527994839	8.07301235016888	7.85827073363422	7.99309400230223	8.06833647523573	9.61614494089078	9.92272912194778	10.2438100774013
