B10-C0-1	B10-C0-2	B10-C0-3	B10-H0-1	B10-H0-2	B10-H0-3	B11-C0-1	B11-C0-2	B11-C0-3	B11-H0-1	B11-H0-2	B11-H0-3	B10-C3-1	B10-C3-2	B10-C3-3	B10-H3-1	B10-H3-2	B10-H3-3	B11-C3-1	B11-C3-2	B11-C3-3	B11-H3-1	B11-H3-2	B11-H3-3	B10-C12-1	B10-C12-2	B10-C12-3	B10-H12-1	B10-H12-2	B10-H12-3	B11-C12-1	B11-C12-2	B11-C12-3	B11-H12-1	B11-H12-2	B11-H12-3	B10-C24-1	B10-C24-2	B10-C24-3	B10-H24-1	B10-H24-2	B10-H24-3	B11-C24-1	B11-C24-2	B11-C24-3	B11-H24-1	B11-H24-2	B11-H24-3
BraA08g027170.3.5C	4.25602275764042	4.41454533515261	4.57083614635185	3.68795822598527	3.21318003889144	3.45282569141768	4.36740859890998	4.07451576313733	4.00163815812773	3.39530243124073	3.8379897089076	2.61729311160873	4.09199241616982	4.73848081864367	5.16062335507364	5.00843353043093	4.39500262155507	5.04487605103346	5.66581915823139	5.54603829805968	5.53849942972316	5.13584758134314	5.34508433073624	5.10266444088626	4.80859986921094	4.57252675455607	4.40921573623402	4.65462073101278	4.07385460295264	3.92081245774186	4.73915907824125	4.734248098933	4.64478387503588	4.26694227321172	4.33357825836278	4.46837749887164	4.00720209479921	3.62139063848923	4.21985210373604	2.61729311160873	2.61729311160873	3.44955197862727	4.05000141998523	4.73954102572529	2.61729311160873	3.14156294204269	3.40734019849735	2.61729311160873
BraA08g028250.3.5C	5.95376407733586	5.90034820657105	6.06699339603499	7.52529275936516	7.34705555774599	8.29818106264688	5.11385971257918	6.43891373955321	5.51056765926674	7.43403182048228	7.27299749692313	7.41541683920339	5.47160762242826	5.79281434509751	5.33455753562037	5.9272429635626	6.50832771849519	5.69628207232328	4.45362732222651	4.71495585889789	3.65033527898462	5.73527100595238	5.84607072679805	5.77953398145549	5.06039523214387	5.73704652287481	5.53572871099229	5.75614763355173	5.85142181216582	6.07907892623581	4.07252720566813	4.734248098933	4.14978137626235	5.56125434876766	5.56233250140213	6.54769859418653	7.68940408334241	6.85945811890523	7.43809409705016	8.30676489631929	7.64717782380536	7.45777963803314	6.4303170772599	6.03006657336481	6.04734443387129	8.25861838542914	8.56286008915903	8.33825149694907
BraA08g028390.3.5C	4.53794563449063	5.03394548674631	5.6657755889155	5.65640580715348	5.72710224877237	5.88879480245244	4.76531303006705	4.80488605739733	4.59239601320331	5.30955453927845	4.56909593999344	5.56384429207574	5.89642620818091	6.13332527278187	6.0029518383223	6.1493685159386	6.1683545042946	6.01483203056044	5.75242329998914	5.98780132506394	5.35391628517014	5.60788422139084	5.74329822920161	5.26716967075753	5.2393051864644	4.94027256807147	4.9425743648137	4.94332686402566	5.45692165300205	5.25097177446781	4.27678777823432	4.40902077575068	4.3130473055386	4.66746985844659	4.89271013159162	5.30415996442296	5.39663555975684	5.16908468969582	5.05048668515946	4.98226374680942	5.15303334035837	5.18702864737682	4.70880695810993	4.87166516346436	5.8028102493053	4.46157249561851	5.03650487325229	5.02674519757686
BraA08g028430.3.5C	4.25602275764042	4.41454533515261	4.09712419383403	4.77642043919946	4.91333390401182	4.39684041967728	3.89038844836128	3.95624905586959	4.12330254757685	4.20623597746605	4.44135980894946	4.37073653345322	5.17765543750239	5.04683005304041	4.90623057822406	4.7516461715673	4.73859020191378	5.09602182247861	4.11493485919997	3.80603652564142	4.70885857151329	4.88927495130573	4.16938207350985	4.50525976718989	3.89418177065342	3.64931885660981	3.81507437709409	4.60758282178862	3.82238662741541	3.82960455109734	3.66716150501199	4.23824232753899	3.58239792875754	4.19714122464342	3.86452570105776	3.6990192329862	4.67568635312259	4.11417026328568	4.60566951457037	3.48381212043093	3.71805804321758	3.20981010704308	4.2516576051727	4.23307525617394	4.07384483868209	3.86893941815942	3.72145503379913	4.10851692042811
BraA08g028800.3.5C	3.26505852622205	2.61729311160873	3.43254169195943	3.84479491159523	3.45422245346743	3.45282569141768	4.00363259618268	3.48184997034097	3.86435298713282	4.03302450188901	4.13664690302614	4.20292618777279	2.61729311160873	3.7046542854572	3.22795875838457	4.91160921979617	4.22530653783991	3.96525266651723	3.89815119912577	3.46940301932178	4.15534125188507	3.91678264013734	3.73994306010765	3.61036930831088	3.15268522703445	3.35465300752393	3.16517663800818	3.99854256132444	4.55604465240424	4.70843302811633	3.95440001999627	4.23824232753899	3.84886301493618	4.849894690218	4.89271013159162	5.30415996442296	3.25792229592892	3.44248791673731	3.20930325532436	6.07889218457536	5.79814505675559	5.4926087620449	3.22208817225104	3.51239142888826	3.95562519597579	6.05737678760674	6.09417600700298	6.26911067921693
BraA08g030850.3.5C	5.18570605684601	4.32247175963255	4.43261186953349	5.16942511624504	4.31756564401	4.13185391346125	4.00363259618268	3.23312959665292	3.86435298713282	4.20623597746605	4.04601116325448	3.76526983822191	4.56442673826413	5.25087512247192	4.96111506441693	5.63425624198577	5.23511724820059	5.36809987871122	4.52528402365086	4.25674443197747	4.42359889340135	4.97660394736465	4.78174893942607	4.91534085685655	4.80859986921094	5.38102017422481	5.56379364370235	5.24113035099985	4.94026511696991	4.91478080793748	4.36690354938991	5.26733420138305	4.38693316868965	5.18669141421146	5.63610437530426	4.96852281627824	4.51910147148647	4.8857485441879	4.5375700907457	3.82561130208809	3.57613101386408	3.44955197862727	4.2516576051727	3.7052637851007	3.66814824908195	4.0488650962479	3.9544765356722	3.69414665080299
BraA08g031000.3.5C	6.38409787558101	6.83449350291322	5.85546788429058	7.32740162152182	6.25828676231846	7.30428174984182	5.39068580543	5.97162070366718	5.20384815999742	6.5982876879073	6.03937158204683	6.62787575833321	5.65724495774925	5.46944284875338	5.59444851895823	5.7479812137166	5.00973692851997	5.36809987871122	4.7186460218711	5.23709707007245	4.88766221612306	5.68569666729768	5.51197329933635	6.0910123679513	4.37236308299279	4.72288673765843	4.89807792522991	4.90576560617986	4.86411644585569	5.30927394505116	3.66716150501199	4.81378107475879	4.75638298834682	5.53577618226052	5.08448891762833	5.35721779090979	6.4406681426154	6.31963220004566	6.26200068289375	6.51874178112983	5.69614076085219	5.55951360512333	5.53843559104657	5.42967907183681	5.39209879746807	5.51915259619054	6.49418930814653	5.74519656912618
BraA08g031190.3.5C	4.14496954415098	6.23818263416739	7.30293910680692	4.84018841788248	5.3218658960775	6.01335726844485	5.46052874747611	5.13073699056054	4.51191745309444	5.84091648539255	4.73935336670982	4.37073653345322	5.71402311076203	5.20265989829081	4.72639321281718	4.18906221996294	4.9597628044387	3.67590433675053	4.01199297042779	4.05455946423353	4.25170029477306	4.01368516243575	3.59541192133811	3.75691116735661	3.53442841286484	3.96256058153616	3.55535569384898	2.61729311160873	3.72243132971598	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	3.13962147493366	3.11006869658521	5.89740310553306	6.42786159034123	6.62729367265288	3.23454744784269	4.84649651161952	5.59179908152069	5.79078240737593	5.58705325163147	6.37959241420505	3.64945714114033	4.94769682741387	3.69414665080299
BraA08g032820.3.5C	5.02228383703956	4.72673734931519	5.34047642011176	4.30770945677457	4.54871028553996	5.012015560537	5.52702413452541	4.74183424714711	4.73952248685539	4.66763667414638	5.10796996433307	4.82502797205095	5.09312529800424	4.99061811053659	5.41391183838506	4.69365530258876	4.67691295175298	5.40863281433835	4.98807103585973	5.19310687683825	4.94224745376735	5.05857617592542	5.07109592399596	4.35873690286212	4.85402563104367	5.01813246771224	5.32158009738126	4.65462073101278	4.82433146823108	5.02471811856214	5.12774147909643	4.95972764313879	5.31559862538528	5.08351779489172	5.18768787810626	5.06860787577975	4.23939543826179	4.29552045219395	4.60566951457037	4.07765812494508	4.2243920581409	4.53902781577138	4.88760754737425	5.51059023233849	4.80396471556747	4.40199728211245	3.9544765356722	3.55507848956323
BraA08g034040.3.5C	4.45100406281256	4.58026514932279	4.43261186953349	4.30770945677457	4.31756564401	4.13185391346125	5.11385971257918	5.26822476561194	5.04797261643755	4.66763667414638	5.10796996433307	4.64977067225747	4.80200027697806	5.04683005304041	4.66047170298673	5.26308209992065	4.47166922924134	5.09602182247861	5.03596606604384	5.23709707007245	4.94224745376735	4.97660394736465	4.40895168216301	4.43418404498548	4.60915507332136	3.64931885660981	4.10893642074908	4.55873644220077	4.39706482563357	4.34890493702417	5.07867736183625	5.12224127592999	5.16681232441041	4.89178954420172	4.85080362574824	4.46837749887164	4.51910147148647	4.37667318832338	4.5375700907457	3.23454744784269	4.68976242203725	4.53902781577138	5.22996737069588	5.15387347395736	4.6746811389387	3.76551141309042	4.30768213682112	4.10851692042811
BraA08g034740.3.5C	6.93854726088496	6.6212603551772	6.5446875403181	5.690228874334	6.0872862628421	6.01335726844485	5.89591389027823	5.35276871804825	5.85691576615153	5.16602686387217	5.84035265567013	5.79728052380061	6.6690855757788	6.74036941335835	6.84051479572146	6.06464637408581	6.12503872860856	6.37879117978466	6.28301949059306	6.26275507111562	6.37410082865742	5.5809541353611	5.71638738673419	5.88288304489479	6.34065156492673	6.55109985221137	6.651971135988	6.22337239643585	6.20466671429898	5.78740982851962	6.39676779415938	6.06319321111125	6.56252920784542	5.91621497728738	6.26364340411667	6.01024850406456	6.33414167853624	6.18201350206914	6.26200068289375	5.18290982360696	5.49753940066953	5.42231997557607	5.76161222537349	6.08337119101346	5.86092600214214	5.09200355716708	4.85254498745131	4.98503626677751
BraA08g035840.3.5C	5.5449602093425	5.08772095392705	4.96279158689806	4.70937491910436	4.68200803269716	4.54581615036972	4.19985806473476	3.23312959665292	4.23306022308064	5.20334592491299	5.29577075709933	4.93005605841169	4.68868685451034	5.15267860053236	5.20622384560941	4.27532159181122	5.10443260002874	4.87857852492065	5.635720230937	4.71495585889789	5.27257784995572	5.05857617592542	5.38011096370399	5.10266444088626	6.19579799823147	6.22561731987456	5.77008519132525	5.96541332077321	5.6237867200133	5.63799692047305	5.85863744203779	5.54111605053095	5.83822562050779	5.61085607407109	5.91735687642373	5.76091514898922	4.81523412716681	4.98698735403893	4.73183762420375	5.03529161162446	5.15303334035837	5.14356070463524	4.88760754737425	4.42590322863907	5.12972646375517	4.8998344600564	4.80226806034161	5.44730449211748
BraA08g036100.3.5C	8.11664568360513	7.69238524424273	7.79677213993064	6.56090479273067	6.67459192095426	6.72914642909525	7.26402184441241	6.41981534862624	6.92722145992899	6.55669384459439	6.53875050043964	7.71887067302007	8.9172862416609	8.93193965671163	8.53715212142318	9.08307743172719	8.96858640949113	9.13313748711144	8.94347739185569	9.01654234978808	9.1665763464719	8.99937301213993	9.13968057845384	8.75998192698423	8.10094587790974	8.02852135483982	7.8990935014722	7.61189940852435	7.95418175667226	7.60780607318127	7.89080561167709	7.85810789373322	8.18698793284864	8.07491700272925	8.31238780092972	8.1530760267976	6.80163725203637	6.94670321298228	6.58048588410908	7.1146866222807	6.85768664721373	6.76141826826341	6.93640367871213	6.63935428903145	6.87546256500379	7.18538730405028	6.75672326707599	7.39820177363834
BraA09g001710.3.5C	4.3574547383454	4.58026514932279	3.75585260113764	5.35149033012006	4.68200803269716	4.54581615036972	6.12579638815118	5.54393941763164	5.51056765926674	4.72158771792255	4.44135980894946	4.37073653345322	4.09199241616982	3.51188265995971	3.8132251058256	3.19698330921495	4.13024179218721	2.61729311160873	3.62192726098668	3.80603652564142	3.65033527898462	2.61729311160873	3.59541192133811	3.75691116735661	3.15268522703445	2.61729311160873	2.61729311160873	3.1219282595406	3.12113433491781	2.61729311160873	4.07252720566813	3.9622756115925	4.14978137626235	3.35170236098846	2.61729311160873	2.61729311160873	4.00720209479921	3.62139063848923	3.7780733269569	4.07765812494508	3.40485416290286	4.12625764602426	4.3406816532096	5.29868654887013	4.92161974959927	3.14156294204269	4.69550722255409	4.70279499856192
BraA09g002490.3.5C	8.05653456518544	8.53768596979003	8.93384737383969	8.56560742379715	8.91772156955056	8.83144446270162	8.50301532440214	8.40548913257934	8.41524751073996	9.04615183391176	8.41468381751999	8.31848931283979	8.48637472582524	8.09798069341681	8.26611660441994	8.14073806357559	8.38430317208582	8.23452074882166	8.18963900434255	8.30988228819721	7.93135417879489	8.20992812982853	8.18242814455897	8.16653621910424	7.91407627181873	7.99647312397414	7.79231847166714	7.15438186589314	7.90038094001684	7.21981716752259	6.71037936547863	6.8822565592084	6.57701652632068	8.03523864035581	7.329490451338	7.99027616890574	8.85280049212475	8.95396739204171	9.05219369414567	8.57622148315963	8.65795312788933	8.6190770795748	8.92802464604429	8.81358794446525	9.172285800359	8.39833370551951	9.07797602042284	8.86416581824079
BraA09g002780.3.5C	4.25602275764042	4.32247175963255	4.57083614635185	3.84479491159523	3.91503146900477	3.63381052590391	3.2012967605539	3.23312959665292	4.00163815812773	3.56463245257486	4.04601116325448	3.43945030302575	4.09199241616982	4.23221557190389	4.43931160448089	3.60850309111151	3.63267750653208	4.08419751755851	3.89815119912577	3.65371506031207	4.34072620622827	3.55116082992786	4.07709654078048	3.43331807477451	4.15838066245142	4.20304417541368	3.92244347524338	3.48277292958765	3.6103812331386	3.33070602747293	4.36690354938991	3.58491735060066	4.23427291985525	4.12283495323777	2.61729311160873	3.79706922744992	4.23939543826179	3.76940876253062	4.12505622587394	3.23454744784269	3.17759546172342	3.7790299357064	4.05000141998523	4.42590322863907	3.2328269460761	3.14156294204269	2.61729311160873	3.38736890495079
BraA09g004210.3.5C	6.03980439495974	5.37215939743088	5.80382883529348	5.90662012600632	5.3981548602186	5.56848163628601	4.58197927348395	4.9225748665414	4.80724887822042	5.52954215958361	5.18621926956867	5.32162835274682	5.21802917188917	4.93194243274758	4.84897699429865	5.99761032909201	5.46417324940804	6.09055307059067	4.93839855751605	4.7774433805208	4.70885857151329	5.46770940251884	5.02702127191335	5.75246662761805	5.06039523214387	5.82409980336776	5.50708673218997	5.67161743538751	5.85142181216582	5.68233410989348	4.52926563514924	5.09126834119827	4.95449972708204	5.99255429010964	5.85725872827066	5.83675896583319	5.80412609469198	5.72287502183317	5.68243949182909	6.17381727938091	6.4398580647548	6.18252486166547	4.83067512010025	4.87166516346436	5.08063761752156	6.11008445765223	5.96825811638886	6.36678630437205
BraA09g004440.3.5C	3.72155013082292	3.99254031119756	3.99523165114121	4.56379659991115	4.6171036336103	4.61413327159444	4.28659886785389	5.13073699056054	4.6680662169311	4.87118654221071	4.44135980894946	4.93005605841169	4.35135543010161	4.23221557190389	4.59097572828268	4.7516461715673	4.02640256622307	4.38047553806976	4.7186460218711	4.64929465354703	4.42359889340135	4.8433548390817	4.16938207350985	4.69713520133837	4.80859986921094	4.72288673765843	4.85203556107444	4.21639783482673	4.94026511696991	5.0594473331173	4.80215502881599	5.29459266661394	4.58511799651982	5.11878802407979	4.89271013159162	4.96852281627824	4.00720209479921	3.76940876253062	4.38909013691407	4.37287166492036	3.84103769480909	3.7790299357064	4.70880695810993	4.73954102572529	5.12972646375517	4.67494767027799	4.63862735144876	4.53472361085881
BraA09g004660.3.5C	4.96308846052543	5.49498991731998	5.05628258884531	5.690228874334	5.06364072702917	4.61413327159444	5.96887893716738	5.17812329440612	5.85691576615153	5.40814403435084	5.69013584182146	5.49884388663771	4.85517116485616	4.73848081864367	4.7891216792547	4.7516461715673	3.63267750653208	4.28979865173268	4.45362732222651	4.83707488674808	5.04514425724033	4.40184263065456	4.78174893942607	5.1873975509647	4.60915507332136	4.81420144657999	4.75481339852018	4.82728808780504	4.69715743140001	4.51577528757558	4.73915907824125	5.78885714892396	5.71152423663142	5.50982334559896	5.18768787810626	4.74245044140543	5.43901396537791	4.93733004240335	5.62140590837346	6.19659001140372	6.256371653441	6.43227523264441	5.57258222824762	5.38738088927547	5.8028102493053	6.36229690397166	5.40987751694439	5.35362606570749
BraA09g005020.3.5C	4.3574547383454	4.41454533515261	3.99523165114121	4.30770945677457	4.31756564401	4.47356835820638	4.92597666849146	4.9777206117958	4.42588677831304	4.96224697565701	4.68507306023602	3.89293626757693	4.42655221792299	4.33246525741071	4.59097572828268	3.43176572049813	3.91153402203494	3.96525266651723	4.11493485919997	5.23709707007245	4.64333664249635	3.38411645710081	3.86510342912416	4.43418404498548	4.37236308299279	4.04868012195004	4.53523678420141	3.91505018380748	4.214087772748	3.92081245774186	4.45075839740084	5.05956923957609	4.64478387503588	3.95742596825334	4.512161835048	4.46837749887164	4.00720209479921	4.45272564379054	4.12505622587394	3.82561130208809	3.84103769480909	3.90804991884441	4.94219190013718	4.93306875157088	5.31009204348542	4.0488650962479	4.3813828436933	3.55507848956323
BraA09g005970.3.5C	3.88277184508706	4.41454533515261	4.69539505019055	4.48420510498903	4.6171036336103	4.39684041967728	4.00363259618268	5.08163556416379	4.12330254757685	4.82319364154937	4.29877531934604	4.20292618777279	4.09199241616982	4.42496248451898	4.7891216792547	3.99397910457006	4.61212650673126	4.08419751755851	4.20920450959814	4.25674443197747	4.42359889340135	5.13584758134314	4.33433493543609	4.09845590988845	4.43594184860847	4.97976899648022	4.40921573623402	5.05006028649996	5.772844556442	5.09330432374071	3.2322326445812	4.03798457327694	3.72517287318978	5.31313457338532	4.8075205603803	5.55117415800357	5.16265271407604	4.2084000836099	5.09691260210129	6.07889218457536	5.3698788073893	5.79908273223016	5.04508709535533	4.00165135934065	4.74093174284838	5.41000474750782	5.37679470866903	6.14598588481208
BraA09g006370.3.5C	2.61729311160873	2.61729311160873	3.19754269209982	3.68795822598527	2.61729311160873	3.63381052590391	4.36740859890998	4.60568812629216	4.12330254757685	4.28390326308698	4.13664690302614	3.89293626757693	3.42955093875329	3.51188265995971	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	4.29636056104987	5.19310687683825	4.15534125188507	3.55116082992786	2.61729311160873	3.19810239142692	3.15268522703445	2.61729311160873	2.61729311160873	3.1219282595406	2.61729311160873	2.61729311160873	3.48060859148714	3.3077940978024	3.41006161103528	3.51208918647392	2.61729311160873	3.31087693967487	2.61729311160873	2.61729311160873	2.61729311160873	2.61729311160873	3.17759546172342	2.61729311160873	3.80217626180038	4.33336782120137	3.82237834985903	3.64945714114033	3.57912300786205	3.16501105699402
BraA09g007000.3.5C	10.8757566661668	10.9748945100659	10.8814853937659	10.8619638805556	10.5195617579014	10.4755136996157	11.7490714816171	11.6771282901054	11.4876427546418	11.0266978766198	10.946708545942	10.6204789419678	11.1071453202177	11.0723882494226	11.0710535514993	10.4888585031941	10.352650898537	10.4077093969337	12.0898721466696	12.2892740719652	11.9724087248753	10.7852650488949	10.952953709261	10.3515049381728	11.2068744307361	11.1329727834702	11.2427387807699	10.785430299202	10.8709889323567	10.9439555108834	11.9688843122725	11.5424732548336	11.8749786830233	10.8676297319482	11.0750076273487	10.9978301763292	10.6918973053416	10.8307702156867	10.8615302198376	11.2406453088805	11.1644486340551	11.2978913058033	11.2586626457914	11.6198729623337	11.6955605169236	11.2349443589278	11.3705562440696	11.1304954687248
BraA09g008300.3.5C	4.02181189941822	3.85604968756618	4.50364041366168	4.56379659991115	3.91503146900477	4.39684041967728	4.10605182773253	3.82294712746296	4.12330254757685	4.66763667414638	4.44135980894946	4.10896767420169	4.56442673826413	4.42496248451898	3.94558416661136	5.72040241290821	5.59822246726824	4.75484899846361	4.01199297042779	4.16013930962404	3.46658735157	5.4074267979858	5.41427135896545	4.19186471852372	4.71272135444026	4.94027256807147	5.14526408915928	5.27052482199129	5.88912692009993	5.61529039551984	3.95440001999627	4.10876848519456	3.95888502101863	5.40087391314905	4.85080362574824	5.27684330305243	4.34000281394399	3.89748292424872	3.90699939345146	4.74606018982107	4.74413085291699	4.60716577868144	3.93346029055631	3.51239142888826	4.27825706593594	4.7695984535548	4.85254498745131	4.26819002724745
BraA09g010560.3.5C	3.26505852622205	3.85604968756618	4.86225545176925	3.68795822598527	3.21318003889144	3.78348678356145	5.62117004840368	5.61361033007185	4.23306022308064	4.66763667414638	3.94716102463174	3.20252385559975	4.42655221792299	3.51188265995971	3.22795875838457	2.61729311160873	4.5438609352969	3.83115678766502	3.7700171474525	4.64929465354703	3.80220865169181	4.79577496841058	4.25475890264668	3.19810239142692	3.78888766061112	4.67470082217604	4.70334105524165	3.61190226685842	4.65183090162564	3.61643499380009	3.2322326445812	3.10785797090731	3.41006161103528	4.45468500059264	3.95803331411619	3.6990192329862	3.51613330718345	4.2084000836099	3.90699939345146	3.23454744784269	3.71805804321758	4.67183440682467	4.57422486650648	4.33336782120137	5.26718058135275	3.35475380225702	3.40734019849735	3.16501105699402
BraA09g011130.3.5C	10.1587506952699	10.2098907529593	9.59391732389341	10.11175200016	9.74916100956174	9.72996705850818	8.58573828460868	8.91670897170969	8.5003164465306	8.74788759784262	8.89054989654099	10.1551488317029	7.93523166501248	7.48315803308888	7.82243677965268	9.15345565713745	8.86785077923404	8.47768638932755	7.51939297871046	7.7690273229642	7.47889851435669	8.82401295987237	8.66461181247233	9.41688908216995	9.18149874348862	9.59450644848888	9.58856220915932	8.90959572550499	9.2096325766422	8.77437790654687	7.29370886754325	9.31642101508251	8.45263133230078	8.84738093144928	9.07443902701713	8.98890180017434	10.0466576504833	9.59120713346453	9.28811620239939	9.10459328230323	8.99127552983421	8.4343881864311	8.06114278047703	8.39972864206393	8.55531330174223	9.07409397101519	9.72786330334282	9.60437998594698
BraA09g011440.3.5C	6.24660133199633	5.87069170899401	5.90528312708463	5.72325542418931	5.75611230413329	5.93994349080921	5.35439568396241	5.03068186653691	5.29866493689482	4.91749689139274	5.55136221401779	6.15202329819494	5.09312529800424	5.10078901357792	4.72639321281718	5.60432157203017	5.00973692851997	5.1453039206373	4.45362732222651	5.051895997766	4.57427401952334	4.52746704000156	5.07109592399596	5.10266444088626	5.53942640491788	5.66802427807933	5.90708496306742	4.94332686402566	5.2959519568105	5.09330432374071	5.26512943251168	5.563521485303	5.51238835382768	5.31313457338532	4.89271013159162	4.74245044140543	6.17021813767229	5.80604289834103	5.87731412007959	4.80920010475956	5.03012690714214	5.22915310610287	4.88760754737425	4.73954102572529	4.92161974959927	4.8144601063434	4.94769682741387	4.94198544127868
BraA09g011540.3.5C	5.078980256871	5.18925816912213	5.30331733820403	5.06838560822599	5.4347758637379	5.4667060753227	6.44735269485732	5.773977195554	6.10926615482223	5.439503698658	5.74201189703885	4.97960991843266	5.74157330432908	5.15267860053236	5.72374850472833	5.51046253762122	5.19293371705897	5.62973439706813	6.28301949059306	6.30382460904828	6.12367982887682	5.66023660952257	5.57349135487327	5.95571310064923	3.78888766061112	3.35465300752393	3.38759905673603	3.48277292958765	3.48143720683954	3.33070602747293	3.66716150501199	3.10785797090731	3.41006161103528	3.7608975382423	3.51251005917518	3.88611251411794	5.30776721048993	5.4034144487257	5.22735365368168	3.67100444827654	3.71805804321758	4.22111586121834	6.14624597370005	6.20848522931542	6.29829359764415	3.86893941815942	4.30768213682112	3.38736890495079
BraA09g013150.3.5C	5.76417041369197	5.71225752925678	5.37665970600793	5.90662012600632	5.9689088203565	6.62434228378049	5.23940727240576	5.31114627094948	4.42588677831304	5.8640001186735	5.86390149204336	5.87570573392986	6.01364178414676	5.88593241849072	5.45194439125361	5.54245612654757	5.49891504350194	5.36809987871122	4.98807103585973	4.50685721219135	4.88766221612306	5.55349432112945	5.02702127191335	4.91534085685655	5.71659799981421	5.64424057586143	5.67073226517797	5.24113035099985	6.26301918267272	5.72531208851142	4.60313886921044	4.8518060851841	4.90768517774897	5.53577618226052	5.42997531226557	5.55117415800357	6.48114883507924	6.05243144386596	6.24203756383935	5.58441566753184	6.0037893309583	5.05220859191522	5.18605076665086	5.10196841579674	5.12972646375517	4.72313774678026	5.30815050441674	5.25311650660972
BraA09g014140.3.5C	3.72155013082292	4.58026514932279	4.75342060966317	4.56379659991115	4.03016761265348	4.67896730579271	4.19985806473476	4.27900518208562	4.87164582471629	4.35677874302431	3.94716102463174	4.00637672674971	4.85517116485616	3.51188265995971	3.94558416661136	3.60850309111151	4.02640256622307	4.19159113783496	4.77713265539003	5.00134350223512	3.65033527898462	3.91678264013734	3.42087910777769	3.61036930831088	3.78888766061112	4.12850616144035	3.92244347524338	3.91505018380748	3.82238662741541	3.92081245774186	5.17509261130142	4.46097556544151	5.04347732796319	4.26694227321172	4.8075205603803	4.24492485908275	4.43281847926194	4.29552045219395	4.95253095081852	4.60971544444174	4.44562794057323	3.90804991884441	4.15530064665624	3.7052637851007	4.60482808482844	4.67494767027799	4.57909620981145	4.59325129618788
BraA09g016570.3.5C	4.25602275764042	4.22269773942248	4.35721624363363	3.84479491159523	4.03016761265348	3.91294396350404	3.89038844836128	3.23312959665292	2.61729311160873	3.93495462930718	4.37216780091231	4.51803603739055	4.42655221792299	4.59140752651806	3.66006318441992	3.88142674014354	4.13024179218721	4.19159113783496	4.11493485919997	3.80603652564142	3.93349583732882	4.18492071813143	4.25475890264668	4.09845590988845	3.89418177065342	3.76535903332815	4.19156302484424	3.48277292958765	3.32630219804432	3.48675374129247	4.07252720566813	3.9622756115925	3.84886301493618	3.13937081653598	3.35205129750408	3.6990192329862	4.12927936757735	4.01127330655502	4.21985210373604	3.82561130208809	3.17759546172342	3.90804991884441	4.42355266013311	4.23307525617394	3.95562519597579	3.51576951235497	2.61729311160873	3.38736890495079
BraA09g018050.3.5C	3.72155013082292	4.11352787014083	3.19754269209982	3.24476781667217	3.21318003889144	3.63381052590391	4.51449309736469	4.53174345384239	4.00163815812773	4.12296574824147	3.8379897089076	4.71086148959065	3.75177420225375	3.25484608136455	2.61729311160873	3.43176572049813	3.63267750653208	3.83115678766502	4.65738988290518	4.83707488674808	4.05003966856116	3.80982794192223	4.07709654078048	3.88375261553888	3.15268522703445	2.61729311160873	3.16517663800818	3.32740854351413	3.6103812331386	2.61729311160873	3.66716150501199	3.45908352248336	3.58239792875754	3.86395569428613	3.35205129750408	3.11006869658521	4.12927936757735	3.20471450133149	2.61729311160873	2.61729311160873	3.57613101386408	2.61729311160873	3.93346029055631	4.80726783296412	4.07384483868209	3.35475380225702	3.57912300786205	3.16501105699402
BraA09g019490.3.5C	9.27563095790262	9.61031363848961	9.74533684603084	11.3307436441613	11.3083783874165	12.1521632302169	8.92224067185284	9.31153364983839	9.1869999218945	10.9461079393648	10.9622971727731	11.2308719679528	9.59256495896645	9.90839707155139	9.89958114010668	9.93242141625715	10.2082079434784	9.80465286891224	9.97819515926214	9.68302201788904	9.69636105974507	9.8757718786184	9.37223151308331	9.24777729248775	6.19579799823147	6.94666218450158	6.44413259546646	7.81033687856174	8.60521224228495	8.33539411121521	6.5270172516301	6.65423540816113	5.81378137161184	8.11775956778952	7.91539553329605	8.79823716292566	11.3319500026015	10.9055933030947	11.4296908406012	11.9839237368173	11.3653860668907	11.3288329248604	10.0843574861255	9.63048012309421	9.70848336380838	11.5543255748614	11.7635852818344	11.7172464347726
BraA09g021350.3.5C	5.62190810824703	4.72673734931519	5.44630257248685	5.26347848829034	5.24109836192566	5.7805758078626	6.08270579518831	6.21329496910314	6.002618957048	5.12765539161629	5.71631346543554	5.24383289769549	5.74157330432908	5.46944284875338	4.84897699429865	5.05434099564046	5.05791618018133	4.61809225585975	6.87369505826332	6.13191989506126	5.97971298661062	5.49689615962049	4.72669282318778	5.1873975509647	6.92331907159808	6.25706069331423	6.36754677724974	5.91134749642853	5.40532082518321	6.15914861211718	6.64638646951977	6.68480230314214	7.01986810558639	5.91621497728738	6.36734190891206	5.52835983848282	5.35291712254083	5.664561688249	5.42044331952913	4.92704686710508	5.07235000311224	4.90237167624032	5.63846782417265	5.47072394836878	6.31905692771639	4.94054129074389	4.3813828436933	5.02674519757686
